t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.97436,couple,check,94,58,93,576,720,1558,-9,-8,-1,186,118,-25
0.97594,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.98305,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.98492,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.98649,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.98770,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.98894,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.99015,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.99134,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
0.99247,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
1.00294,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
1.00441,couple,check,94,58,93,576,720,1558,-9,-8,0,186,118,-25
