t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
14.78466,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79109,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79227,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79355,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79473,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79590,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79712,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79832,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.79991,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.81060,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.81200,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.81316,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.81440,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.81560,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.82283,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.82435,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.82555,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.82674,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.82798,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.82926,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.83104,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.84165,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.84328,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.84446,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.84560,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.84688,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.85349,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.85467,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.85590,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.85709,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.85829,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.85954,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.86078,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.86229,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.87278,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.87412,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.87551,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.87672,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.87793,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.88427,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
16.69164,grasp,place,94,58,96,101,246,1556,-31,-16,-1,0,0,0
16.71356,grasp,place,94,58,96,101,246,1556,-31,-15,-1,0,0,0
16.73510,grasp,place,94,58,96,101,246,1556,-31,-15,-1,0,0,0
16.76438,grasp,place,94,58,96,101,246,1556,-31,-15,0,0,0,0
16.79524,grasp,place,94,58,96,101,246,1556,-31,-16,0,0,0,0
16.82564,grasp,place,94,58,96,101,246,1556,-31,-15,-1,0,0,0
16.85645,grasp,place,94,58,96,101,246,1556,-31,-15,0,0,0,0
16.87797,grasp,place,94,58,96,101,246,1556,-31,-16,-1,0,0,0
16.89964,grasp,place,94,58,96,101,246,1556,-31,-16,0,0,0,0
16.92110,grasp,place,94,58,96,101,246,1556,-31,-15,0,0,0,0
16.95033,grasp,place,94,58,96,101,246,1556,-31,-16,0,0,0,0
16.98133,grasp,place,94,58,96,101,246,1556,-31,-16,0,0,0,1
17.01191,grasp,place,94,58,96,101,246,1556,-31,-15,0,0,0,0
17.04280,grasp,place,94,58,96,101,246,1556,-30,-15,0,0,0,0
