t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
32.12761,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.12913,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.13034,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.13151,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.13270,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.14306,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.14456,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.14575,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.14696,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.15360,grasp,close,94,58,98,120,274,1556,-15,-10,0,73,30,-4
32.15509,grasp,close,94,58,96,120,274,1556,-15,-10,0,75,30,-4
32.15630,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-4
32.15754,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.15863,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.15987,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.16104,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.16228,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.16347,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.17372,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.17525,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.17684,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.17800,grasp,close,94,58,96,124,274,1556,-15,-10,0,75,30,-3
32.18484,grasp,close,94,58,96,124,274,1556,-15,-10,0,79,30,-3
32.18607,grasp,close,94,58,96,128,274,1556,-15,-10,0,79,31,-3
32.18721,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.18845,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.18969,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.19089,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.19205,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.19326,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.19447,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.20485,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.20666,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.20788,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.20907,grasp,close,94,58,96,128,280,1556,-15,-10,0,79,31,-3
32.21560,grasp,close,94,58,96,128,280,1556,-15,-10,0,78,31,-3
32.21715,grasp,close,94,58,96,133,280,1556,-15,-10,0,78,31,-3
32.21839,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.21957,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.22077,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.22200,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.22318,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.22439,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.22563,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.23635,grasp,close,94,58,96,133,282,1556,-15,-10,0,78,31,-3
32.23789,grasp,close,94,58,98,133,282,1556,-15,-10,0,78,31,-3
32.23905,grasp,close,94,58,98,133,282,1556,-15,-10,0,79,31,-3
32.24027,grasp,close,94,58,98,135,282,1556,-15,-10,0,79,31,-3
32.24668,grasp,close,94,58,98,135,282,1556,-15,-10,0,79,32,-3
32.24852,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.25014,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.25165,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.25277,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.25399,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.25510,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.25636,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.26654,grasp,close,94,58,98,135,283,1556,-15,-10,0,79,32,-4
32.26804,grasp,close,94,58,98,135,283,1556,-15,-9,0,79,32,-4
32.26926,grasp,close,94,58,98,135,283,1556,-15,-9,0,79,32,-4
32.27053,grasp,close,94,58,96,135,283,1556,-15,-9,0,79,32,-4
32.27174,grasp,close,94,58,96,137,283,1556,-15,-9,0,74,32,-4
32.27882,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.28001,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.28115,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.28241,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.28360,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.28479,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.28601,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.28782,grasp,close,94,58,96,137,285,1556,-15,-9,0,74,32,-4
32.29823,grasp,close,94,58,96,137,285,1556,-14,-9,0,74,32,-4
32.29952,grasp,close,94,58,96,137,285,1556,-14,-9,0,74,32,-4
32.30074,grasp,close,94,58,96,137,285,1556,-14,-9,0,74,32,-4
32.30221,grasp,close,94,58,96,139,285,1556,-14,-9,0,75,32,-4
32.30905,grasp,close,94,58,96,139,285,1556,-14,-9,0,75,33,-4
32.31053,grasp,close,94,58,96,139,287,1556,-14,-9,0,75,33,-4
32.31205,grasp,close,94,58,96,139,287,1556,-14,-9,0,75,33,-4
32.31359,grasp,close,94,58,96,139,287,1556,-14,-9,0,75,33,-4
32.31482,grasp,close,94,58,96,139,287,1556,-14,-9,0,75,33,-4
32.31600,grasp,close,94,58,96,139,287,1556,-14,-9,0,75,33,-4
32.31753,grasp,close,94,58,96,139,287,1556,-14,-9,0,75,33,-4
32.31910,grasp,close,94,58,96,139,287,1556,-15,-9,0,75,33,-4
32.32931,grasp,close,94,58,96,139,287,1556,-15,-9,0,75,33,-4
32.33087,grasp,close,94,58,96,139,287,1556,-15,-9,0,75,33,-4
32.33206,grasp,close,94,58,96,139,287,1556,-15,-9,0,75,33,-4
32.33321,grasp,close,94,58,96,139,287,1556,-15,-9,0,75,33,-4
32.33968,grasp,close,94,58,96,144,287,1556,-15,-9,0,71,34,-4
32.34154,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.34304,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.34423,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.34543,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.34665,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.34793,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.34908,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.35952,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.36106,grasp,close,94,58,96,144,289,1556,-15,-9,0,71,34,-4
32.36220,grasp,close,94,58,96,146,289,1556,-15,-9,0,70,34,-4
32.36375,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-4
32.36495,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.37200,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.37348,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.37502,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.37617,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.37744,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.37864,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.37984,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.38106,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.39127,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.39255,grasp,close,94,58,96,146,290,1556,-15,-9,0,70,36,-5
32.39373,grasp,close,94,58,96,149,290,1556,-15,-9,0,70,36,-5
32.39496,grasp,close,94,58,96,149,290,1556,-15,-9,0,70,36,-5
32.39606,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.40290,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.40426,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.40545,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.40675,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.40829,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.40953,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.41106,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.42169,grasp,close,94,58,96,149,291,1556,-15,-9,0,70,36,-5
32.42307,grasp,close,94,58,96,149,291,1556,-15,-9,0,66,36,-5
32.42426,grasp,close,94,58,96,151,291,1556,-15,-9,0,66,36,-5
32.42576,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.43257,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.43440,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.43605,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.43759,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.43929,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.44055,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.44175,grasp,close,94,58,96,151,294,1556,-15,-9,0,66,38,-5
32.44294,grasp,close,94,58,96,151,294,1556,-15,-10,0,66,38,-5
32.45316,grasp,close,94,58,96,151,294,1556,-15,-10,0,66,38,-5
32.45441,grasp,close,94,58,96,151,294,1556,-15,-10,0,66,38,-5
32.45555,grasp,close,94,58,96,153,294,1556,-15,-10,0,66,38,-5
32.45677,grasp,close,94,58,96,153,294,1556,-15,-10,0,66,38,-5
32.45803,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-5
32.46497,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.46649,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.46771,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.46916,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.47072,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.47192,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.47327,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.48355,grasp,close,94,58,96,153,297,1556,-15,-10,0,66,39,-6
32.48465,grasp,close,94,58,98,153,297,1556,-15,-10,0,66,39,-6
32.48588,grasp,close,94,58,98,155,297,1556,-15,-10,0,63,39,-6
32.48709,grasp,close,94,58,98,155,297,1556,-15,-10,0,63,40,-6
32.48823,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.49472,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.49613,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.49734,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.49863,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.49972,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.50091,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.50208,grasp,close,94,58,98,155,299,1556,-15,-10,0,63,40,-6
32.50368,grasp,close,94,58,98,155,299,1556,-14,-10,0,63,40,-6
32.50511,grasp,close,94,58,98,155,299,1556,-14,-10,0,63,40,-6
32.51529,grasp,close,94,58,98,155,299,1556,-14,-10,0,63,40,-6
32.51650,grasp,close,94,58,96,155,299,1556,-14,-10,0,63,40,-6
32.51816,grasp,close,94,58,96,158,299,1556,-14,-10,0,60,40,-6
32.51961,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.52599,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.52750,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.52867,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.53013,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.53130,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.53282,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.53408,grasp,close,94,58,96,158,302,1556,-14,-10,0,60,40,-6
32.53523,grasp,close,94,58,96,158,302,1556,-15,-10,0,60,40,-6
32.54546,grasp,close,94,58,96,158,302,1556,-15,-10,0,60,40,-6
32.54698,grasp,close,94,58,96,158,302,1556,-15,-10,0,60,40,-6
32.54825,grasp,close,94,58,96,160,302,1556,-15,-10,0,62,40,-6
32.54941,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.55060,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.55744,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.55864,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.55982,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.56102,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.56220,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.56341,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.56464,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.56580,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.56697,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.57718,grasp,close,94,58,96,160,306,1556,-15,-10,0,62,39,-6
32.57840,grasp,close,94,58,98,160,306,1556,-15,-10,0,62,39,-6
32.57963,grasp,close,94,58,98,163,306,1556,-15,-10,0,58,39,-6
32.58081,grasp,close,94,58,98,163,306,1556,-15,-10,0,58,40,-6
32.58210,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.58844,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.58969,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.59091,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.59206,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.59328,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.59453,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.59568,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.59687,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.59807,grasp,close,94,58,98,163,308,1556,-15,-10,0,58,40,-6
32.60889,grasp,close,94,58,96,163,308,1556,-15,-10,0,58,40,-6
32.61039,grasp,close,94,58,96,165,308,1556,-15,-10,0,57,40,-6
32.61160,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-6
32.61282,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.61917,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.62077,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.62197,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.62315,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.62435,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.62586,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.62708,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.62826,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.63844,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.63961,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.64083,grasp,close,94,58,96,165,309,1556,-15,-10,0,57,39,-7
32.64203,grasp,close,94,58,96,167,309,1556,-15,-10,0,56,39,-7
32.64322,grasp,close,94,58,96,167,309,1556,-15,-10,0,56,40,-7
32.64997,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65144,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65263,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65391,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65508,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65625,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65752,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65867,grasp,close,94,58,96,167,311,1556,-15,-10,0,56,40,-6
32.65997,grasp,close,94,58,96,167,311,1556,-14,-10,0,56,40,-6
32.67049,grasp,close,94,58,96,167,311,1556,-14,-10,0,56,40,-6
32.67169,grasp,close,94,58,96,167,311,1556,-14,-10,0,56,40,-6
32.67288,grasp,close,94,58,96,167,311,1556,-14,-10,0,56,40,-6
32.67405,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-6
32.68063,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-7
32.68183,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-7
32.68306,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-7
32.68422,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-7
32.68546,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-7
32.68672,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-7
32.68788,grasp,close,94,58,96,167,313,1556,-14,-10,0,56,40,-7
32.68909,grasp,close,94,58,96,167,313,1556,-15,-10,0,56,40,-7
32.69033,grasp,close,94,58,96,167,313,1556,-15,-10,0,56,40,-7
32.70052,grasp,close,94,58,96,167,313,1556,-15,-10,0,56,40,-7
32.70204,grasp,close,94,58,96,167,313,1556,-15,-10,0,56,40,-7
32.70386,grasp,close,94,58,96,167,313,1556,-15,-10,0,54,40,-7
32.70534,grasp,close,94,58,96,170,313,1556,-15,-10,0,54,40,-7
32.71170,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.71288,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.71408,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.71529,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.71649,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.71771,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.71890,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.72043,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.72163,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.73197,grasp,close,94,58,96,170,315,1556,-15,-10,0,54,40,-6
32.73316,grasp,close,94,58,96,172,315,1556,-15,-10,0,52,39,-6
32.73437,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-6
32.73557,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.73678,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.74349,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.74467,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.74589,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.74713,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.74837,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.74992,grasp,close,94,58,96,172,317,1556,-15,-10,0,52,39,-7
32.75107,grasp,close,94,58,96,172,317,1556,-15,-9,0,52,39,-7
32.75262,grasp,close,94,58,96,172,317,1556,-15,-9,0,52,39,-7
32.76301,grasp,close,94,58,96,172,317,1556,-15,-9,0,52,39,-7
32.76423,grasp,close,94,58,96,174,317,1556,-15,-9,0,52,39,-7
32.76539,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-7
32.76657,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-7
32.76781,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-6
32.77453,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-6
32.77581,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-6
32.77727,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-6
32.77847,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-6
32.77965,grasp,close,94,58,96,174,318,1556,-15,-9,0,52,40,-6
32.78090,grasp,close,94,58,96,174,318,1556,-15,-10,0,52,40,-6
32.78210,grasp,close,94,58,96,174,318,1556,-15,-10,0,52,40,-6
32.78328,grasp,close,94,58,96,174,318,1556,-15,-10,0,52,40,-6
32.79356,grasp,close,94,58,96,174,318,1556,-15,-10,0,51,40,-6
32.79507,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.79623,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.79744,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.79867,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.80574,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.80730,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.80916,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.81110,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.81259,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.81402,grasp,close,94,58,96,176,318,1556,-15,-10,0,51,40,-6
32.82442,grasp,close,94,58,96,176,318,1556,-15,-10,0,49,40,-6
32.82554,grasp,close,94,58,96,178,318,1556,-15,-10,0,49,40,-6
32.82676,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.82804,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.82913,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.83603,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.83745,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.83902,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.84015,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.84141,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.84292,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.84408,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.84533,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.85577,grasp,close,94,58,96,178,323,1556,-15,-10,0,49,40,-6
32.85717,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.85833,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.85953,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.86107,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.86778,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.86902,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.87029,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.87149,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.87264,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.87388,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.87540,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.87697,grasp,close,94,58,96,182,323,1556,-15,-10,0,49,40,-6
32.88699,grasp,close,94,58,96,186,323,1556,-15,-10,0,46,40,-6
32.88821,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.88942,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.89065,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.89186,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.89824,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.89945,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.90065,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.90183,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.90361,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.90511,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.90635,grasp,close,94,58,96,186,331,1556,-15,-10,0,46,39,-6
32.90755,grasp,close,94,58,96,188,331,1556,-15,-10,0,46,39,-6
32.91780,grasp,close,94,58,96,188,331,1556,-15,-10,0,46,39,-6
32.91931,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.92046,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.92166,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.92319,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.92956,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.93072,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.93208,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.93355,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.93502,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.93621,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.93742,grasp,close,94,58,96,188,332,1556,-15,-10,0,46,39,-7
32.93861,grasp,close,94,58,96,190,332,1556,-15,-10,0,46,39,-7
32.94894,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.95051,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.95167,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.95289,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.95406,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.96050,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.96165,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.96287,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.96403,grasp,close,94,58,96,190,334,1556,-15,-10,0,46,39,-7
32.96526,grasp,close,94,58,96,190,334,1556,-15,-9,0,46,39,-7
32.96649,grasp,close,94,58,96,190,334,1556,-15,-9,0,46,39,-7
32.96803,grasp,close,94,58,96,190,334,1556,-15,-9,0,46,39,-7
32.96988,grasp,close,94,58,96,190,334,1556,-15,-9,0,44,39,-7
32.97997,grasp,close,94,58,96,192,337,1556,-15,-9,0,44,39,-7
32.98122,grasp,close,94,58,96,192,337,1556,-15,-9,0,44,39,-7
32.98247,grasp,close,94,58,96,192,337,1556,-15,-9,0,44,39,-7
32.98362,grasp,close,94,58,96,192,337,1556,-15,-9,0,44,39,-7
32.98488,grasp,close,94,58,96,192,337,1556,-15,-9,0,44,39,-7
32.99113,grasp,close,94,58,96,192,337,1556,-15,-9,0,44,39,-7
32.99235,grasp,close,94,58,96,192,337,1556,-15,-9,0,44,39,-7
