t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.79868,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-65
0.80509,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.80630,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.80750,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.80867,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.80991,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.81115,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.81236,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.81354,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.81475,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.82490,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.82610,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.82722,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.82851,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.82962,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.83634,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.83759,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.83873,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.83991,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.84117,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.84234,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.84360,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.84491,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.84604,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.85623,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.85743,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.85857,couple,check,93,58,651,593,733,1556,0,0,293,186,249,-66
0.85978,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.86100,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.86765,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.86887,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.87011,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.87130,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.87252,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.87375,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
