t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.49694,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.49823,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.49940,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.50057,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.50179,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.50302,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.50415,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.50539,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.51590,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.51741,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.51889,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.52007,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.52126,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.52750,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.52914,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.53097,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.53218,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.53338,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.53458,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.53577,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.53693,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.54728,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.54865,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.54984,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.55107,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.55228,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.55920,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.56071,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.56194,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.56308,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.56435,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.56560,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.56713,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.56831,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.57865,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.57988,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.58104,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.58228,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.58353,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.58980,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.59133,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.59253,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.59373,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.59497,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.59620,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.59727,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.59854,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.60905,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.61045,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.61164,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.61280,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.61405,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.62101,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.62252,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.62364,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.62491,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.62610,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.62728,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.62856,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.62968,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.63986,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.64128,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.64250,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.64365,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.64488,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65138,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65261,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65380,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65506,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65622,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65743,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65871,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.65988,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.66106,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.67168,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.67310,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.67429,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.67550,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.68205,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.68353,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.68473,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.68597,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.68785,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.68936,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.69058,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.69178,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.70197,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.70318,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.70431,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.70555,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.70710,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.71417,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.71602,couple,check,94,59,602,560,734,1556,0,0,108,71,122,-28
0.71787,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.71907,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.72026,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.72155,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.72275,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.73297,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.73418,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.73534,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.73655,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.73774,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.74436,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.74560,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.74707,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.74827,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.74949,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.75076,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.75196,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.75344,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.75464,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.76470,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.76589,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.76714,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.76831,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.76958,couple,check,94,59,602,560,734,1556,0,0,108,72,122,-28
0.77626,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.77749,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.77871,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.77990,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.78107,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.78226,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.78351,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.78470,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.79489,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.79614,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.79732,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.79853,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.79973,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.80606,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.80755,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.80875,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.80994,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.81114,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.81239,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.81388,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.81511,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.81643,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.82656,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.82773,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.82900,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.83014,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.83135,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.83787,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.83908,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.84028,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.84154,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.84272,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.84400,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.84591,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.84714,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.85787,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.85908,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.86032,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.86152,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.86275,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.86902,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.87014,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.87135,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.87258,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.87389,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.87570,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.87736,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.88801,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.88950,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.89097,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.89217,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.89340,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.89977,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
0.90097,couple,check,94,58,602,560,734,1556,0,0,108,71,122,-28
