cycle,phase,t_s,force_g,pos_act,cur_mA,fresh_f,fresh_p
a1,hold,1.7505,435,1469,0,0,0
a1,hold,1.7600,435,1469,0,0,0
a1,hold,1.7654,435,1469,0,1,0
a1,hold,1.7709,435,1469,0,0,0
a1,hold,1.7828,435,1469,0,1,0
a1,hold,1.7934,435,1469,0,1,0
a1,hold,1.7984,435,1469,0,0,0
a1,hold,1.8119,435,1469,0,0,0
a1,hold,1.8221,435,1469,0,1,0
a1,hold,1.8272,435,1469,0,1,0
a1,hold,1.8318,435,1469,0,0,0
a1,hold,1.8440,434,1469,0,1,0
a1,hold,1.8538,434,1469,0,1,0
a1,hold,1.8590,434,1469,0,0,0
a1,hold,1.8636,434,1469,0,0,0
a1,hold,1.8741,434,1469,0,1,0
a1,hold,1.8784,434,1469,0,1,0
a1,hold,1.8858,434,1469,0,0,0
a1,hold,1.8904,434,1469,0,0,0
a1,hold,1.8945,434,1469,0,0,0
a1,hold,1.9057,434,1469,0,0,0
a1,hold,1.9153,434,1469,0,1,0
a1,hold,1.9203,434,1469,0,0,0
a1,hold,1.9250,434,1469,0,0,0
a1,hold,1.9372,433,1469,0,1,0
a1,hold,1.9473,433,1469,0,1,0
a1,hold,1.9520,433,1469,0,0,0
a1,hold,1.9659,433,1469,0,0,0
a1,hold,1.9708,433,1469,0,1,0
a1,hold,1.9786,433,1469,0,0,0
a1,hold,1.9832,433,1469,0,0,0
a1,hold,1.9875,433,1469,0,0,0
a1,hold,1.9984,433,1469,0,0,0
a1,hold,2.0080,433,1469,0,0,0
a1,hold,2.0130,433,1469,0,0,0
a1,hold,2.0171,433,1469,0,0,0
a1,hold,2.0300,433,1469,0,0,0
a1,hold,2.0395,433,1469,0,0,0
a1,hold,2.0443,433,1469,0,0,0
a1,hold,2.0493,433,1469,0,0,0
a1,hold,2.0612,433,1469,0,1,0
a1,hold,2.0713,433,1469,0,0,0
a1,hold,2.0761,433,1469,0,0,0
a1,hold,2.0803,433,1469,0,1,0
a1,hold,2.0916,433,1469,0,1,0
a1,hold,2.1011,433,1469,0,0,0
a1,hold,2.1057,433,1469,0,0,0
a1,hold,2.1106,433,1469,0,0,0
a1,hold,2.1231,433,1469,0,0,0
a1,hold,2.1330,433,1469,0,0,0
a1,hold,2.1381,433,1469,0,0,0
a1,hold,2.1520,433,1469,0,1,0
a1,hold,2.1565,433,1469,0,0,0
a1,hold,2.1649,433,1469,0,0,0
a1,hold,2.1691,432,1469,0,1,0
a1,hold,2.1830,432,1469,0,0,0
a1,hold,2.1871,432,1469,0,0,0
a1,hold,2.1953,432,1469,0,0,0
a1,hold,2.1995,432,1469,0,0,0
a1,hold,2.2037,432,1469,0,1,0
a1,hold,2.2151,432,1469,0,0,0
a1,hold,2.2192,432,1469,0,0,0
a1,hold,2.2271,432,1469,0,1,0
a1,hold,2.2317,432,1469,0,1,0
a1,hold,2.2452,432,1469,0,0,0
a1,hold,2.2498,432,1469,0,0,0
a1,hold,2.2583,432,1469,0,1,0
a1,hold,2.2631,432,1469,0,0,0
a1,hold,2.2770,432,1469,0,0,0
a1,hold,2.2871,432,1469,0,0,0
a1,hold,2.2914,432,1469,0,1,0
a1,hold,2.2960,432,1469,0,0,0
a1,hold,2.3088,432,1469,0,0,0
a1,hold,2.3181,432,1469,0,0,0
a1,hold,2.3224,432,1469,0,1,0
a1,hold,2.3267,432,1469,0,0,0
a1,hold,2.3396,432,1469,0,0,0
a1,hold,2.3493,432,1469,0,1,0
a1,hold,2.3543,432,1469,0,1,0
a1,hold,2.3593,432,1469,0,0,0
a1,hold,2.3709,432,1469,0,0,0
a1,hold,2.3804,432,1469,0,0,0
a1,hold,2.3849,431,1469,0,1,0
a1,hold,2.3899,431,1469,0,0,0
a1,hold,2.4016,431,1469,0,0,0
a1,hold,2.4110,431,1469,0,1,0
a1,hold,2.4151,431,1468,0,1,1
a1,hold,2.4198,431,1468,0,0,0
a1,hold,2.4321,431,1468,0,0,0
a1,hold,2.4363,431,1468,0,0,0
a1,hold,2.4436,431,1469,0,0,1
a1,hold,2.4479,431,1469,0,0,0
a1,hold,2.4525,431,1469,0,0,0
a1,hold,2.4639,431,1469,0,0,0
a1,hold,2.4738,431,1468,0,1,1
a1,hold,2.4789,431,1468,0,0,0
a1,hold,2.4931,431,1468,0,0,0
a1,hold,2.4978,431,1468,0,1,0
a1,hold,2.5066,431,1469,0,1,1
a1,hold,2.5123,431,1469,0,0,0
a1,hold,2.5263,431,1469,0,0,0
a1,hold,2.5367,431,1469,0,1,0
a1,hold,2.5426,431,1469,0,0,0
a1,hold,2.5576,431,1469,0,0,0
a1,hold,2.5674,431,1469,0,0,0
a1,hold,2.5721,431,1469,0,0,0
a1,hold,2.5861,431,1469,0,0,0
a1,hold,2.5911,431,1469,0,0,0
a1,hold,2.5991,431,1469,0,0,0
a1,hold,2.6041,431,1469,0,0,0
a1,hold,2.6185,431,1469,0,1,0
a1,hold,2.6288,431,1469,0,0,0
a1,hold,2.6347,431,1469,0,0,0
a1,hold,2.6490,431,1469,0,0,0
a1,hold,2.6591,430,1469,0,1,0
a1,hold,2.6637,430,1469,0,0,0
a1,hold,2.6683,430,1469,0,0,0
a1,hold,2.6819,430,1469,0,0,0
a1,hold,2.6928,430,1469,0,0,0
a1,hold,2.6978,430,1469,0,0,0
a1,hold,2.7112,430,1469,0,1,0
a1,hold,2.7157,430,1469,0,0,0
a1,hold,2.7227,430,1469,0,0,0
a1,hold,2.7269,430,1469,0,0,0
a1,hold,2.7310,430,1469,0,1,0
a1,hold,2.7425,430,1468,0,0,1
a1,hold,2.7522,430,1468,0,0,0
a1,hold,2.7573,430,1468,0,0,0
a1,hold,2.7623,430,1468,0,0,0
a1,hold,2.7740,430,1469,0,0,1
a1,hold,2.7834,430,1469,0,0,0
a1,hold,2.7880,430,1469,0,0,0
a1,hold,2.7923,430,1469,0,0,0
a1,hold,2.8041,430,1469,0,0,0
a1,hold,2.8083,430,1469,0,0,0
a1,hold,2.8158,430,1469,0,0,0
a1,hold,2.8200,430,1469,0,0,0
a1,hold,2.8241,430,1469,0,0,0
a1,hold,2.8355,430,1469,0,1,0
a1,hold,2.8397,430,1469,0,0,0
a1,hold,2.8470,430,1469,0,0,0
a1,hold,2.8515,430,1469,0,0,0
a1,hold,2.8651,430,1469,0,0,0
a1,hold,2.8697,430,1469,0,0,0
a1,hold,2.8776,430,1469,0,0,0
a1,hold,2.8822,430,1469,0,0,0
a1,hold,2.8865,430,1469,0,0,0
a1,hold,2.8978,430,1469,0,0,0
a1,hold,2.9077,430,1469,0,0,0
a1,hold,2.9129,429,1469,0,1,0
a1,hold,2.9174,429,1468,0,0,1
a1,hold,2.9288,429,1468,0,0,0
a1,hold,2.9384,429,1468,0,0,0
a1,hold,2.9425,430,1468,0,1,0
a1,hold,2.9467,430,1468,0,0,0
a1,hold,2.9596,430,1468,0,0,0
a1,hold,2.9691,430,1468,0,0,0
a1,hold,2.9745,430,1468,0,0,0
a1,hold,2.9796,430,1468,0,0,0
a1,hold,2.9910,430,1468,0,0,0
a1,hold,3.0016,430,1468,0,0,0
a1,hold,3.0070,430,1468,0,1,0
a1,hold,3.0212,430,1468,0,0,0
a1,hold,3.0313,430,1468,0,0,0
a1,hold,3.0369,430,1468,0,1,0
a1,hold,3.0512,430,1468,0,0,0
a1,hold,3.0623,430,1468,0,0,0
a1,hold,3.0670,430,1468,0,0,0
a1,hold,3.0720,430,1468,0,0,0
a1,hold,3.0838,430,1468,0,0,0
a1,hold,3.0934,430,1468,0,0,0
a1,hold,3.0976,430,1469,0,0,1
a1,hold,3.1019,430,1469,0,0,0
a1,hold,3.1149,430,1469,0,1,0
a1,hold,3.1241,430,1469,0,1,0
a1,hold,3.1283,429,1469,0,1,0
a1,hold,3.1329,429,1469,0,0,0
a1,hold,3.1453,429,1469,0,1,0
a1,hold,3.1495,429,1468,0,0,1
a1,hold,3.1569,429,1468,0,0,0
a1,hold,3.1620,429,1468,0,0,0
a1,hold,3.1760,429,1468,0,0,0
a1,hold,3.1864,429,1468,0,0,0
a1,hold,3.1910,429,1469,0,0,1
a1,hold,3.1956,429,1469,0,0,0
a1,hold,3.2081,429,1469,0,0,0
a1,hold,3.2177,429,1468,0,0,1
a1,hold,3.2222,429,1468,0,0,0
a1,hold,3.2268,429,1468,0,1,0
a1,hold,3.2391,429,1468,0,1,0
a1,hold,3.2491,429,1468,0,0,0
a1,hold,3.2542,429,1468,0,0,0
a1,hold,3.2681,429,1468,0,0,0
a1,hold,3.2731,429,1468,0,0,0
a1,hold,3.2814,429,1468,0,0,0
a1,hold,3.2864,429,1468,0,0,0
a1,hold,3.3003,429,1468,0,1,0
a1,hold,3.3102,430,1469,0,1,1
a1,hold,3.3147,430,1469,0,0,0
a1,hold,3.3189,430,1469,0,0,0
a1,hold,3.3316,429,1469,0,1,0
a1,hold,3.3411,429,1469,0,0,0
a1,hold,3.3452,429,1469,0,0,0
a1,hold,3.3493,429,1469,0,0,0
a1,hold,3.3626,429,1469,0,0,0
a1,hold,3.3725,429,1469,0,0,0
a1,hold,3.3770,429,1469,0,0,0
a1,hold,3.3815,429,1469,0,0,0
a1,hold,3.3936,429,1469,0,0,0
a1,hold,3.4031,429,1469,0,0,0
a1,hold,3.4076,429,1469,0,0,0
a1,hold,3.4119,429,1469,0,1,0
a1,hold,3.4249,429,1469,0,0,0
a1,hold,3.4344,429,1469,0,0,0
a1,hold,3.4389,429,1469,0,0,0
a1,hold,3.4430,429,1469,0,1,0
a1,hold,3.4555,429,1469,0,0,0
a1,hold,3.4654,429,1469,0,0,0
a1,hold,3.4702,429,1469,0,0,0
a1,hold,3.4749,429,1469,0,0,0
a1,hold,3.4866,429,1468,0,0,1
a1,hold,3.4961,429,1468,0,0,0
a1,hold,3.5006,429,1468,0,0,0
a1,hold,3.5053,429,1469,0,1,1
a1,hold,3.5174,429,1469,0,0,0
a1,hold,3.5272,429,1469,0,0,0
a1,hold,3.5314,429,1469,0,0,0
a1,hold,3.5367,429,1469,0,0,0
a1,hold,3.5495,429,1469,0,0,0
a1,hold,3.5596,429,1469,0,0,0
a1,hold,3.5645,429,1469,0,0,0
a1,hold,3.5781,428,1469,0,1,0
a1,hold,3.5832,428,1469,0,0,0
a1,hold,3.5911,428,1469,0,0,0
a1,hold,3.5954,428,1469,0,0,0
a1,hold,3.6090,429,1469,0,1,0
a1,hold,3.6142,429,1469,0,0,0
a1,hold,3.6214,429,1469,0,0,0
a1,hold,3.6255,429,1469,0,0,0
a1,hold,3.6297,429,1469,0,1,0
a1,hold,3.6417,429,1469,0,0,0
a1,hold,3.6514,429,1469,0,0,0
a1,hold,3.6560,429,1469,0,0,0
a1,hold,3.6607,429,1469,0,1,0
a1,hold,3.6729,429,1469,0,0,0
a1,hold,3.6824,429,1469,0,0,0
a1,hold,3.6870,428,1469,0,1,0
a1,hold,3.6921,428,1469,0,1,0
a1,hold,3.7038,428,1469,0,0,0
a1,hold,3.7134,428,1469,0,0,0
a1,hold,3.7181,428,1469,0,1,0
a1,hold,3.7231,428,1469,0,0,0
a1,hold,3.7351,428,1469,0,0,0
a1,hold,3.7454,428,1469,0,0,0
a1,hold,3.7505,428,1469,0,0,0
a1,hold,3.7640,428,1469,0,0,0
a1,hold,3.7682,428,1469,0,0,0
a1,hold,3.7770,428,1469,0,1,0
a1,hold,3.7825,428,1469,0,1,0
a1,hold,3.7963,428,1469,0,0,0
a1,hold,3.8062,428,1469,0,0,0
a1,hold,3.8107,428,1469,0,0,0
a1,hold,3.8166,428,1469,0,0,0
a1,hold,3.8275,428,1469,0,0,0
a1,hold,3.8374,428,1469,0,1,0
a1,hold,3.8424,428,1469,0,1,0
a1,hold,3.8470,428,1469,0,0,0
a1,hold,3.8586,428,1469,0,0,0
a1,hold,3.8681,428,1469,0,1,0
a1,hold,3.8724,428,1468,0,1,1
a1,hold,3.8766,428,1468,0,0,0
a1,hold,3.8899,428,1468,0,0,0
a1,hold,3.8994,428,1469,0,0,1
a1,hold,3.9041,428,1469,0,0,0
a1,hold,3.9088,428,1469,0,0,0
a1,hold,3.9213,428,1469,0,0,0
a1,hold,3.9311,428,1468,0,1,1
a1,hold,3.9362,428,1468,0,1,0
a1,hold,3.9501,428,1468,0,0,0
a1,hold,3.9552,428,1469,0,1,1
a1,hold,3.9633,428,1469,0,0,0
a1,hold,3.9680,428,1469,0,0,0
a1,hold,3.9813,428,1469,0,0,0
a1,hold,3.9859,428,1469,0,0,0
a1,hold,3.9942,428,1469,0,1,0
a1,hold,3.9994,428,1469,0,0,0
a1,hold,4.0130,428,1469,0,0,0
a1,hold,4.0181,428,1468,0,0,1
a1,hold,4.0254,428,1468,0,0,0
a1,hold,4.0296,428,1468,0,0,0
a1,hold,4.0337,428,1468,0,0,0
a1,hold,4.0449,428,1468,0,1,0
a1,hold,4.0545,428,1469,0,0,1
a1,hold,4.0596,428,1469,0,0,0
a1,hold,4.0642,428,1469,0,1,0
a1,hold,4.0753,427,1469,0,1,0
a1,hold,4.0794,427,1469,0,0,0
a1,hold,4.0865,427,1469,0,0,0
a1,hold,4.0907,427,1469,0,0,0
a1,hold,4.0949,427,1469,0,0,0
a1,hold,4.1062,428,1469,0,1,0
a1,hold,4.1108,428,1469,0,0,0
a1,hold,4.1182,428,1469,0,0,0
a1,hold,4.1224,428,1469,0,0,0
a1,hold,4.1362,428,1469,0,1,0
a1,hold,4.1410,427,1469,0,1,0
a1,hold,4.1488,427,1469,0,0,0
a1,hold,4.1538,427,1469,0,0,0
a1,hold,4.1673,428,1469,0,1,0
a1,hold,4.1720,428,1469,0,1,0
a1,hold,4.1799,428,1469,0,0,0
a1,hold,4.1851,428,1469,0,0,0
a1,hold,4.1991,427,1469,0,1,0
a1,hold,4.2034,427,1469,0,1,0
a1,hold,4.2107,427,1469,0,0,0
a1,hold,4.2150,427,1469,0,0,0
a1,hold,4.2195,427,1468,0,1,1
a1,hold,4.2306,427,1468,0,1,0
a1,hold,4.2403,427,1468,0,0,0
a1,hold,4.2453,427,1468,0,0,0
a1,hold,4.2504,427,1468,0,1,0
a1,hold,4.2621,427,1468,0,1,0
a1,hold,4.2723,427,1468,0,0,0
a1,hold,4.2772,427,1468,0,0,0
a1,hold,4.2818,428,1469,0,1,1
a1,hold,4.2925,428,1469,0,1,0
a1,hold,4.3025,428,1469,0,0,0
a1,hold,4.3074,428,1469,0,0,0
a1,hold,4.3120,428,1469,0,0,0
a1,hold,4.3241,428,1469,0,0,0
a1,hold,4.3335,428,1469,0,0,0
a1,hold,4.3378,428,1469,0,0,0
a1,hold,4.3428,428,1469,0,0,0
a1,hold,4.3552,428,1469,0,0,0
a1,hold,4.3652,428,1469,0,0,0
a1,hold,4.3700,428,1469,0,0,0
a1,hold,4.3844,428,1469,0,0,0
a1,hold,4.3957,428,1469,0,0,0
a1,hold,4.4014,427,1469,0,1,0
a1,hold,4.4156,427,1469,0,0,0
a1,hold,4.4262,427,1469,0,0,0
a1,hold,4.4304,427,1468,0,1,1
a1,hold,4.4355,427,1468,0,0,0
a1,hold,4.4478,427,1468,0,0,0
a1,hold,4.4575,427,1468,0,0,0
a1,hold,4.4621,427,1469,0,0,1
a1,hold,4.4666,427,1469,0,0,0
a1,hold,4.4794,427,1469,0,0,0
a1,hold,4.4901,427,1469,0,1,0
a1,hold,4.4956,427,1468,0,0,1
a1,hold,4.5096,427,1468,0,0,0
a1,hold,4.5193,427,1468,0,1,0
a1,hold,4.5236,427,1468,0,0,0
a1,hold,4.5277,427,1468,0,0,0
a1,hold,4.5406,427,1468,0,0,0
a1,hold,4.5502,427,1468,0,0,0
a1,hold,4.5548,427,1469,0,0,1
a1,hold,4.5594,427,1469,0,0,0
a1,hold,4.5721,427,1469,0,0,0
a1,hold,4.5818,427,1469,0,1,0
a1,hold,4.5870,427,1469,0,1,0
a1,hold,4.5915,427,1469,0,0,0
a1,hold,4.6027,427,1469,0,0,0
a1,hold,4.6123,427,1469,0,0,0
a1,hold,4.6165,427,1469,0,1,0
a1,hold,4.6207,427,1469,0,0,0
a1,hold,4.6336,427,1469,0,1,0
a1,hold,4.6432,427,1469,0,0,0
a1,hold,4.6478,427,1469,0,0,0
a1,hold,4.6521,427,1469,0,0,0
a1,hold,4.6651,427,1469,0,0,0
a1,hold,4.6754,427,1469,0,0,0
a1,hold,4.6796,427,1469,0,0,0
a1,hold,4.6846,427,1469,0,0,0
a1,hold,4.6961,427,1469,0,0,0
a1,hold,4.7062,427,1469,0,0,0
a1,hold,4.7112,427,1469,0,0,0
a1,hold,4.7154,427,1469,0,0,0
a1,hold,4.7267,427,1469,0,0,0
a1,hold,4.7363,427,1469,0,1,0
a1,hold,4.7404,427,1469,0,0,0
a1,hold,4.7451,427,1469,0,0,0
a1,hold,4.7587,427,1469,0,1,0
a1,hold,4.7691,427,1469,0,0,0
a1,hold,4.7748,427,1469,0,0,0
a1,hold,4.7888,427,1468,0,0,1
a1,hold,4.7989,427,1468,0,1,0
a1,hold,4.8040,427,1468,0,0,0
a1,hold,4.8086,427,1468,0,0,0
a1,hold,4.8205,427,1469,0,1,1
a1,hold,4.8307,427,1469,0,0,0
a1,hold,4.8366,427,1469,0,0,0
a1,hold,4.8508,427,1469,0,1,0
a1,hold,4.8618,427,1469,0,1,0
a1,hold,4.8674,427,1469,0,1,0
a1,hold,4.8816,427,1469,0,1,0
a1,hold,4.8924,427,1469,0,0,0
a1,hold,4.8977,427,1469,0,0,0
a1,hold,4.9114,427,1469,0,0,0
a1,hold,4.9157,427,1469,0,0,0
a1,hold,4.9235,427,1469,0,1,0
a1,hold,4.9277,427,1469,0,0,0
a1,hold,4.9319,427,1469,0,1,0
a1,hold,4.9434,427,1469,0,0,0
a1,hold,4.9477,427,1469,0,0,0
a1,hold,4.9557,427,1469,0,0,0
a1,hold,4.9603,427,1469,0,1,0
a1,hold,4.9738,427,1469,0,0,0
a1,hold,4.9780,427,1469,0,0,0
a1,hold,4.9858,427,1469,0,1,0
a1,hold,4.9900,427,1469,0,0,0
a1,hold,4.9941,427,1469,0,0,0
a1,hold,5.0054,427,1469,0,0,0
a1,hold,5.0096,427,1469,0,0,0
a1,hold,5.0167,427,1469,0,0,0
a1,hold,5.0208,427,1468,0,0,1
a1,hold,5.0250,427,1468,0,0,0
a1,hold,5.0376,427,1468,0,0,0
a1,hold,5.0482,427,1468,0,0,0
a1,hold,5.0540,426,1469,0,1,1
a1,hold,5.0682,426,1469,0,1,0
a1,hold,5.0778,426,1469,0,1,0
a1,hold,5.0820,427,1469,0,1,0
a1,hold,5.0865,427,1469,0,0,0
a1,hold,5.0983,427,1469,0,0,0
a1,hold,5.1027,427,1469,0,0,0
a1,hold,5.1100,427,1469,0,0,0
a1,hold,5.1151,427,1469,0,0,0
a1,hold,5.1290,427,1469,0,0,0
a1,hold,5.1336,427,1469,0,0,0
a1,hold,5.1413,426,1469,0,1,0
a1,hold,5.1462,426,1468,0,0,1
a1,hold,5.1597,426,1468,0,0,0
a1,hold,5.1640,426,1468,0,0,0
a1,hold,5.1720,427,1468,0,1,0
a1,hold,5.1762,427,1469,0,0,1
a1,hold,5.1803,427,1469,0,0,0
a1,hold,5.1917,427,1469,0,0,0
a1,hold,5.2013,427,1469,0,0,0
a1,hold,5.2060,427,1469,0,1,0
a1,hold,5.2101,427,1469,0,0,0
a1,hold,5.2228,427,1469,0,0,0
a1,hold,5.2328,427,1469,0,0,0
a1,hold,5.2370,426,1468,0,1,1
a1,hold,5.2413,426,1468,0,0,0
a1,hold,5.2533,426,1468,0,0,0
a1,hold,5.2578,426,1468,0,0,0
a1,hold,5.2653,426,1469,0,0,1
a1,hold,5.2703,426,1469,0,0,0
a1,hold,5.2841,426,1469,0,0,0
a1,hold,5.2943,426,1469,0,0,0
a1,hold,5.2992,426,1469,0,0,0
a1,hold,5.3041,426,1469,0,0,0
a1,hold,5.3157,426,1469,0,0,0
a1,hold,5.3255,426,1468,0,1,1
a1,hold,5.3300,426,1468,0,0,0
a1,hold,5.3342,426,1468,0,0,0
a1,hold,5.3463,426,1468,0,0,0
a1,hold,5.3563,426,1468,0,1,0
a1,hold,5.3605,426,1469,0,0,1
a1,hold,5.3646,426,1469,0,0,0
a1,hold,5.3777,426,1469,0,0,0
a1,hold,5.3873,426,1469,0,1,0
a1,hold,5.3922,426,1469,0,0,0
a1,hold,5.3972,426,1469,0,0,0
a1,hold,5.4086,426,1469,0,0,0
a1,hold,5.4185,426,1468,0,0,1
a1,hold,5.4235,426,1468,0,1,0
a1,hold,5.4278,426,1468,0,0,0
a1,hold,5.4404,426,1468,0,0,0
a1,hold,5.4503,426,1469,0,1,1
a1,hold,5.4554,426,1469,0,0,0
a1,hold,5.4691,426,1469,0,0,0
a1,hold,5.4740,426,1468,0,1,1
a1,hold,5.4824,426,1468,0,0,0
a1,hold,5.4875,426,1468,0,0,0
a1,hold,5.5012,426,1468,0,1,0
a1,hold,5.5115,426,1469,0,1,1
a1,hold,5.5166,426,1469,0,0,0
a1,hold,5.5216,426,1469,0,1,0
a1,hold,5.5331,426,1469,0,0,0
a1,hold,5.5427,426,1469,0,0,0
a1,hold,5.5477,426,1469,0,0,0
a1,hold,5.5622,426,1469,0,0,0
a1,hold,5.5665,426,1469,0,0,0
a1,hold,5.5753,426,1469,0,0,0
a1,hold,5.5795,426,1469,0,0,0
a1,hold,5.5837,426,1469,0,0,0
a1,hold,5.5955,426,1469,0,0,0
a1,hold,5.6057,426,1469,0,0,0
a1,hold,5.6108,426,1469,0,0,0
a1,hold,5.6244,426,1469,0,0,0
a1,hold,5.6286,426,1469,0,0,0
a1,hold,5.6373,426,1469,0,0,0
a1,hold,5.6415,426,1469,0,1,0
a1,hold,5.6552,426,1469,0,0,0
a1,hold,5.6596,426,1469,0,0,0
a1,hold,5.6691,426,1469,0,1,0
a1,hold,5.6738,426,1469,0,1,0
a1,hold,5.6873,426,1469,0,0,0
a1,hold,5.6915,426,1469,0,0,0
a1,hold,5.6996,426,1469,0,1,0
a1,hold,5.7045,426,1469,0,0,0
a1,hold,5.7181,426,1469,0,0,0
a1,hold,5.7283,426,1469,0,0,0
a1,hold,5.7334,425,1469,0,1,0
a1,hold,5.7382,425,1469,0,0,0
a1,hold,5.7502,425,1469,0,0,0
a1,hold,5.7602,425,1469,0,0,0
a1,hold,5.7653,426,1469,0,1,0
a1,hold,5.7701,426,1469,0,0,0
a1,hold,5.7810,426,1469,0,0,0
a1,hold,5.7907,426,1469,0,0,0
a1,hold,5.7949,426,1469,0,0,0
a1,hold,5.7992,426,1469,0,0,0
a1,hold,5.8115,426,1469,0,0,0
a1,hold,5.8157,426,1469,0,0,0
a1,hold,5.8231,426,1469,0,1,0
a1,hold,5.8273,426,1469,0,0,0
a1,hold,5.8315,426,1469,0,0,0
a1,hold,5.8424,426,1469,0,0,0
a1,hold,5.8468,426,1469,0,0,0
a1,hold,5.8542,426,1469,0,1,0
a1,hold,5.8584,426,1469,0,0,0
a1,hold,5.8627,426,1469,0,0,0
a1,hold,5.8743,426,1469,0,0,0
a1,hold,5.8846,426,1469,0,1,0
a1,hold,5.8897,425,1468,0,1,1
a1,hold,5.9033,425,1468,0,0,0
a1,hold,5.9084,425,1468,0,0,0
a1,hold,5.9156,425,1468,0,1,0
a1,hold,5.9198,425,1469,0,0,1
a1,hold,5.9240,425,1469,0,0,0
a1,hold,5.9357,425,1469,0,0,0
a1,hold,5.9453,425,1469,0,0,0
a1,hold,5.9495,425,1469,0,0,0
a1,hold,5.9544,425,1469,0,0,0
a1,hold,5.9664,425,1469,0,1,0
a1,hold,5.9766,425,1469,0,0,0
a1,hold,5.9808,425,1469,0,0,0
a1,hold,5.9851,425,1469,0,0,0
a1,hold,5.9973,425,1469,0,1,0
a1,hold,6.0019,425,1469,0,0,0
a1,hold,6.0093,425,1469,0,1,0
a1,hold,6.0143,425,1469,0,0,0
a1,hold,6.0277,425,1469,0,0,0
a1,hold,6.0321,425,1469,0,0,0
a1,hold,6.0396,425,1469,0,1,0
a1,hold,6.0447,425,1469,0,0,0
a1,hold,6.0583,425,1469,0,1,0
a1,hold,6.0630,425,1469,0,1,0
a1,hold,6.0716,425,1469,0,1,0
a1,hold,6.0762,425,1469,0,0,0
a1,hold,6.0902,425,1469,0,1,0
a1,hold,6.1004,425,1469,0,1,0
a1,hold,6.1059,425,1469,0,0,0
a1,hold,6.1204,425,1469,0,0,0
a1,hold,6.1258,425,1469,0,1,0
a1,hold,6.1336,425,1469,0,0,0
a1,hold,6.1383,425,1469,0,0,0
a1,hold,6.1522,425,1469,0,1,0
a1,hold,6.1568,425,1469,0,1,0
a1,hold,6.1638,425,1469,0,0,0
a1,hold,6.1681,425,1469,0,0,0
a1,hold,6.1823,425,1469,0,1,0
a1,hold,6.1873,426,1469,0,1,0
a1,hold,6.1952,426,1469,0,0,0
a1,hold,6.2002,426,1469,0,0,0
a1,hold,6.2142,425,1469,0,1,0
a1,hold,6.2244,425,1469,0,1,0
a1,hold,6.2286,425,1469,0,1,0
a1,hold,6.2328,425,1469,0,0,0
a1,hold,6.2463,425,1469,0,0,0
a1,hold,6.2566,425,1469,0,0,0
a1,hold,6.2616,425,1469,0,0,0
a1,hold,6.2752,425,1469,0,0,0
a1,hold,6.2803,425,1469,0,0,0
a1,hold,6.2883,425,1469,0,0,0
a1,hold,6.2928,425,1469,0,1,0
a1,hold,6.3063,425,1469,0,1,0
a1,hold,6.3112,425,1469,0,1,0
a1,hold,6.3191,425,1469,0,0,0
a1,hold,6.3241,425,1469,0,1,0
a1,hold,6.3374,425,1469,0,1,0
a1,hold,6.3417,425,1469,0,0,0
a1,hold,6.3502,425,1469,0,0,0
a1,hold,6.3553,425,1469,0,0,0
a1,hold,6.3696,425,1469,0,1,0
a1,hold,6.3794,425,1469,0,0,0
a1,hold,6.3844,425,1469,0,0,0
a1,hold,6.3891,425,1469,0,1,0
a1,hold,6.4012,425,1469,0,0,0
a1,hold,6.4110,425,1469,0,0,0
a1,hold,6.4157,425,1469,0,0,0
a1,hold,6.4203,425,1469,0,0,0
a1,hold,6.4318,425,1469,0,0,0
a1,hold,6.4416,425,1469,0,0,0
a1,hold,6.4467,425,1469,0,1,0
a1,hold,6.4517,425,1469,0,0,0
a1,hold,6.4631,425,1469,0,0,0
a1,hold,6.4726,425,1469,0,0,0
a1,hold,6.4768,425,1469,0,1,0
a1,hold,6.4822,425,1469,0,0,0
a1,hold,6.4938,425,1469,0,0,0
a1,hold,6.5043,425,1469,0,1,0
a1,hold,6.5095,425,1469,0,1,0
a1,hold,6.5233,425,1469,0,0,0
a1,hold,6.5284,425,1469,0,0,0
a1,hold,6.5366,425,1469,0,1,0
a1,hold,6.5411,425,1469,0,0,0
a1,hold,6.5543,425,1469,0,0,0
a1,hold,6.5585,425,1469,0,0,0
a1,hold,6.5665,425,1469,0,1,0
a1,hold,6.5707,425,1469,0,0,0
a1,hold,6.5748,425,1469,0,0,0
a1,hold,6.5864,425,1469,0,0,0
a1,hold,6.5905,425,1469,0,1,0
a1,hold,6.5976,425,1469,0,0,0
a1,hold,6.6022,425,1469,0,0,0
a1,hold,6.6064,425,1469,0,0,0
a1,hold,6.6175,425,1469,0,0,0
a1,hold,6.6276,425,1469,0,0,0
a1,hold,6.6324,425,1469,0,1,0
a1,hold,6.6374,425,1469,0,0,0
a1,hold,6.6492,425,1469,0,0,0
a1,hold,6.6594,425,1469,0,1,0
a1,hold,6.6641,425,1469,0,0,0
a1,hold,6.6684,425,1469,0,0,0
a1,hold,6.6801,425,1469,0,1,0
a1,hold,6.6897,425,1469,0,1,0
a1,hold,6.6939,425,1469,0,0,0
a1,hold,6.6981,425,1469,0,0,0
a1,hold,6.7111,425,1469,0,1,0
a1,hold,6.7211,425,1469,0,1,0
