cycle,phase,t_s,force_g,pos_act,cur_mA,fresh_f,fresh_p
a4,hold,48.3868,444,858,0,0,0
a4,hold,48.3910,444,858,0,0,0
a4,hold,48.3964,444,858,0,0,0
a4,hold,48.4088,444,858,0,0,0
a4,hold,48.4189,444,856,0,0,1
a4,hold,48.4233,444,856,0,0,0
a4,hold,48.4283,444,856,0,0,0
a4,hold,48.4393,444,856,0,0,0
a4,hold,48.4490,444,858,0,0,1
a4,hold,48.4540,444,858,0,0,0
a4,hold,48.4587,444,858,0,0,0
a4,hold,48.4707,444,858,0,0,0
a4,hold,48.4805,444,856,0,1,1
a4,hold,48.4855,444,856,0,0,0
a4,hold,48.4905,444,856,0,1,0
a4,hold,48.5013,444,858,0,0,1
a4,hold,48.5125,444,858,0,0,0
a4,hold,48.5182,444,858,0,0,0
a4,hold,48.5323,444,858,0,0,0
a4,hold,48.5436,444,858,0,0,0
a4,hold,48.5496,444,858,0,0,0
a4,hold,48.5640,444,858,0,1,0
a4,hold,48.5738,444,858,0,0,0
a4,hold,48.5781,444,858,0,0,0
a4,hold,48.5831,444,858,0,0,0
a4,hold,48.5943,444,858,0,1,0
a4,hold,48.6039,444,858,0,0,0
a4,hold,48.6090,444,858,0,0,0
a4,hold,48.6144,444,856,0,1,1
a4,hold,48.6255,444,856,0,0,0
a4,hold,48.6351,444,856,0,0,0
a4,hold,48.6397,444,856,0,1,0
a4,hold,48.6439,444,858,0,0,1
a4,hold,48.6558,444,858,0,0,0
a4,hold,48.6599,444,858,0,0,0
a4,hold,48.6678,444,858,0,1,0
a4,hold,48.6726,444,858,0,0,0
a4,hold,48.6862,444,858,0,1,0
a4,hold,48.6911,444,858,0,1,0
a4,hold,48.6988,444,858,0,1,0
a4,hold,48.7029,444,858,0,0,0
a4,hold,48.7167,444,858,0,1,0
a4,hold,48.7217,444,858,0,0,0
a4,hold,48.7299,444,858,0,1,0
a4,hold,48.7344,443,858,0,1,0
a4,hold,48.7477,443,858,0,0,0
a4,hold,48.7522,443,858,0,0,0
a4,hold,48.7599,443,858,0,0,0
a4,hold,48.7641,443,856,0,0,1
a4,hold,48.7685,443,856,0,0,0
a4,hold,48.7801,443,856,0,0,0
a4,hold,48.7897,443,856,0,1,0
a4,hold,48.7939,444,858,0,1,1
a4,hold,48.7988,444,858,0,0,0
a4,hold,48.8113,444,858,0,0,0
a4,hold,48.8211,444,858,0,1,0
a4,hold,48.8258,444,856,0,1,1
a4,hold,48.8308,444,856,0,0,0
a4,hold,48.8427,444,856,0,0,0
a4,hold,48.8528,444,856,0,1,0
a4,hold,48.8574,444,858,0,0,1
a4,hold,48.8625,444,858,0,0,0
a4,hold,48.8730,444,858,0,0,0
a4,hold,48.8828,444,858,0,0,0
a4,hold,48.8873,444,858,0,0,0
a4,hold,48.8919,444,858,0,0,0
a4,hold,48.9046,444,858,0,0,0
a4,hold,48.9143,444,858,0,1,0
a4,hold,48.9185,444,856,0,1,1
a4,hold,48.9233,444,856,0,0,0
a4,hold,48.9364,444,856,0,1,0
a4,hold,48.9473,444,858,0,0,1
a4,hold,48.9520,444,858,0,0,0
a4,hold,48.9657,444,858,0,0,0
a4,hold,48.9699,444,858,0,0,0
a4,hold,48.9775,444,856,0,0,1
a4,hold,48.9826,444,856,0,0,0
a4,hold,48.9968,444,856,0,0,0
a4,hold,49.0071,444,858,0,0,1
a4,hold,49.0123,444,858,0,0,0
a4,hold,49.0174,444,858,0,0,0
a4,hold,49.0285,444,858,0,0,0
a4,hold,49.0379,444,858,0,0,0
a4,hold,49.0422,444,858,0,0,0
a4,hold,49.0474,444,858,0,0,0
a4,hold,49.0593,444,858,0,1,0
a4,hold,49.0688,443,858,0,1,0
a4,hold,49.0730,443,858,0,0,0
a4,hold,49.0772,443,858,0,0,0
a4,hold,49.0902,443,858,0,0,0
a4,hold,49.1001,444,858,0,1,0
a4,hold,49.1043,444,858,0,0,0
a4,hold,49.1084,444,858,0,0,0
a4,hold,49.1210,444,858,0,1,0
a4,hold,49.1307,444,856,0,0,1
a4,hold,49.1349,444,856,0,0,0
a4,hold,49.1391,444,856,0,0,0
a4,hold,49.1525,444,856,0,0,0
a4,hold,49.1621,443,858,0,1,1
a4,hold,49.1667,443,858,0,0,0
a4,hold,49.1713,443,858,0,0,0
a4,hold,49.1837,443,858,0,0,0
a4,hold,49.1933,443,858,0,0,0
a4,hold,49.1974,443,858,0,0,0
a4,hold,49.2018,443,858,0,0,0
a4,hold,49.2146,444,858,0,1,0
a4,hold,49.2242,444,858,0,0,0
a4,hold,49.2288,444,858,0,0,0
a4,hold,49.2334,444,858,0,0,0
a4,hold,49.2449,444,858,0,0,0
a4,hold,49.2492,444,858,0,1,0
a4,hold,49.2562,444,858,0,0,0
a4,hold,49.2607,444,858,0,0,0
a4,hold,49.2650,444,858,0,0,0
a4,hold,49.2767,444,858,0,0,0
a4,hold,49.2867,444,856,0,1,1
a4,hold,49.2910,444,856,0,1,0
a4,hold,49.2952,444,856,0,0,0
a4,hold,49.3072,444,858,0,0,1
a4,hold,49.3167,444,858,0,0,0
a4,hold,49.3216,444,858,0,1,0
a4,hold,49.3259,444,858,0,0,0
a4,hold,49.3383,444,856,0,0,1
a4,hold,49.3479,444,856,0,0,0
a4,hold,49.3524,444,856,0,0,0
a4,hold,49.3566,444,856,0,0,0
a4,hold,49.3692,444,858,0,0,1
a4,hold,49.3790,444,858,0,0,0
a4,hold,49.3832,444,858,0,0,0
a4,hold,49.3877,444,858,0,1,0
a4,hold,49.3999,444,858,0,0,0
a4,hold,49.4041,444,858,0,0,0
a4,hold,49.4114,444,858,0,0,0
a4,hold,49.4156,444,858,0,1,0
a4,hold,49.4201,444,856,0,0,1
a4,hold,49.4319,444,856,0,0,0
a4,hold,49.4417,444,856,0,0,0
a4,hold,49.4466,444,856,0,0,0
a4,hold,49.4512,444,858,0,0,1
a4,hold,49.4620,444,858,0,0,0
a4,hold,49.4663,444,858,0,0,0
a4,hold,49.4750,444,858,0,0,0
a4,hold,49.4806,444,858,0,0,0
a4,hold,49.4934,444,856,0,0,1
a4,hold,49.5030,444,856,0,0,0
a4,hold,49.5073,444,856,0,0,0
a4,hold,49.5116,444,858,0,0,1
a4,hold,49.5239,444,858,0,0,0
a4,hold,49.5285,444,858,0,0,0
a4,hold,49.5361,444,858,0,1,0
a4,hold,49.5403,443,858,0,1,0
a4,hold,49.5537,443,858,0,0,0
a4,hold,49.5593,443,858,0,0,0
a4,hold,49.5680,443,858,0,0,0
a4,hold,49.5734,444,856,0,1,1
a4,hold,49.5871,444,856,0,0,0
a4,hold,49.5970,444,856,0,0,0
a4,hold,49.6027,444,858,0,0,1
a4,hold,49.6166,444,858,0,0,0
a4,hold,49.6269,444,858,0,1,0
a4,hold,49.6327,444,858,0,1,0
a4,hold,49.6467,444,858,0,0,0
a4,hold,49.6520,444,858,0,0,0
a4,hold,49.6602,444,858,0,0,0
a4,hold,49.6652,444,858,0,1,0
a4,hold,49.6788,444,858,0,0,0
a4,hold,49.6889,444,858,0,1,0
a4,hold,49.6940,444,858,0,0,0
a4,hold,49.6994,444,858,0,0,0
a4,hold,49.7108,444,858,0,1,0
a4,hold,49.7209,444,858,0,0,0
a4,hold,49.7261,444,856,0,1,1
a4,hold,49.7398,444,856,0,0,0
a4,hold,49.7450,444,856,0,0,0
a4,hold,49.7522,444,858,0,0,1
a4,hold,49.7562,444,858,0,0,0
a4,hold,49.7612,444,858,0,0,0
a4,hold,49.7726,444,858,0,1,0
a4,hold,49.7828,444,858,0,0,0
a4,hold,49.7877,444,858,0,0,0
a4,hold,49.7918,444,858,0,0,0
a4,hold,49.8028,444,858,0,0,0
a4,hold,49.8070,444,856,0,0,1
a4,hold,49.8139,444,856,0,1,0
a4,hold,49.8181,444,856,0,0,0
a4,hold,49.8221,444,856,0,0,0
a4,hold,49.8342,444,856,0,1,0
a4,hold,49.8382,443,858,0,1,1
a4,hold,49.8455,443,858,0,0,0
a4,hold,49.8497,443,858,0,0,0
a4,hold,49.8539,443,858,0,0,0
a4,hold,49.8652,443,858,0,0,0
a4,hold,49.8747,444,856,0,1,1
a4,hold,49.8789,444,856,0,0,0
a4,hold,49.8834,444,856,0,0,0
a4,hold,49.8965,444,856,0,1,0
a4,hold,49.9059,443,858,0,1,1
a4,hold,49.9104,443,858,0,1,0
a4,hold,49.9155,443,858,0,1,0
a4,hold,49.9276,443,858,0,0,0
a4,hold,49.9374,444,858,0,1,0
a4,hold,49.9417,444,858,0,0,0
a4,hold,49.9465,444,858,0,1,0
a4,hold,49.9585,444,858,0,0,0
a4,hold,49.9682,444,856,0,0,1
a4,hold,49.9725,444,856,0,0,0
a4,hold,49.9766,444,856,0,0,0
a4,hold,49.9896,444,856,0,1,0
a4,hold,49.9990,443,858,0,1,1
a4,hold,50.0040,443,858,0,0,0
a4,hold,50.0087,443,858,0,0,0
a4,hold,50.0203,443,858,0,1,0
a4,hold,50.0301,444,858,0,1,0
a4,hold,50.0342,444,858,0,0,0
a4,hold,50.0383,444,858,0,0,0
a4,hold,50.0516,444,858,0,1,0
a4,hold,50.0619,444,858,0,0,0
a4,hold,50.0674,444,858,0,0,0
a4,hold,50.0823,444,858,0,0,0
a4,hold,50.0928,444,858,0,0,0
a4,hold,50.0975,444,858,0,0,0
a4,hold,50.1020,444,858,0,1,0
a4,hold,50.1132,444,856,0,0,1
a4,hold,50.1231,444,856,0,0,0
a4,hold,50.1277,444,856,0,1,0
a4,hold,50.1326,444,856,0,0,0
a4,hold,50.1447,444,858,0,0,1
a4,hold,50.1541,444,858,0,0,0
a4,hold,50.1600,444,858,0,0,0
a4,hold,50.1739,444,858,0,0,0
a4,hold,50.1851,444,858,0,1,0
a4,hold,50.1906,444,858,0,1,0
a4,hold,50.2048,444,856,0,0,1
a4,hold,50.2090,444,856,0,1,0
a4,hold,50.2179,444,856,0,0,0
a4,hold,50.2221,444,856,0,0,0
a4,hold,50.2263,444,858,0,0,1
a4,hold,50.2375,444,858,0,0,0
a4,hold,50.2468,444,858,0,0,0
a4,hold,50.2514,444,858,0,1,0
a4,hold,50.2559,444,858,0,0,0
a4,hold,50.2686,444,858,0,0,0
a4,hold,50.2789,444,858,0,0,0
a4,hold,50.2840,444,858,0,1,0
a4,hold,50.2977,444,858,0,0,0
a4,hold,50.3028,444,858,0,0,0
a4,hold,50.3114,444,858,0,1,0
a4,hold,50.3164,443,858,0,1,0
a4,hold,50.3298,443,858,0,0,0
a4,hold,50.3398,443,858,0,0,0
a4,hold,50.3440,443,858,0,1,0
a4,hold,50.3482,443,856,0,0,1
a4,hold,50.3616,443,856,0,0,0
a4,hold,50.3713,443,856,0,1,0
a4,hold,50.3754,443,858,0,0,1
a4,hold,50.3800,443,858,0,0,0
a4,hold,50.3926,443,858,0,0,0
a4,hold,50.4029,443,858,0,1,0
a4,hold,50.4071,443,858,0,0,0
a4,hold,50.4113,443,858,0,0,0
a4,hold,50.4232,443,858,0,0,0
a4,hold,50.4328,443,858,0,1,0
a4,hold,50.4377,443,858,0,0,0
a4,hold,50.4429,443,858,0,0,0
a4,hold,50.4547,443,858,0,0,0
a4,hold,50.4650,443,858,0,1,0
a4,hold,50.4701,443,858,0,0,0
a4,hold,50.4838,443,858,0,0,0
a4,hold,50.4887,443,858,0,1,0
a4,hold,50.4972,443,856,0,0,1
a4,hold,50.5026,443,856,0,0,0
a4,hold,50.5169,443,856,0,0,0
a4,hold,50.5264,444,856,0,1,0
a4,hold,50.5307,444,858,0,0,1
a4,hold,50.5350,444,858,0,0,0
a4,hold,50.5477,444,858,0,0,0
a4,hold,50.5574,443,858,0,1,0
a4,hold,50.5624,443,858,0,0,0
a4,hold,50.5674,443,858,0,0,0
a4,hold,50.5787,443,858,0,1,0
a4,hold,50.5883,443,858,0,0,0
a4,hold,50.5934,443,858,0,0,0
a4,hold,50.5981,443,858,0,0,0
a4,hold,50.6092,443,858,0,0,0
a4,hold,50.6188,444,858,0,1,0
a4,hold,50.6230,444,858,0,0,0
a4,hold,50.6272,444,858,0,0,0
a4,hold,50.6406,444,858,0,0,0
a4,hold,50.6500,443,858,0,1,0
a4,hold,50.6542,443,858,0,0,0
a4,hold,50.6583,443,858,0,0,0
a4,hold,50.6708,443,858,0,0,0
a4,hold,50.6754,443,858,0,0,0
a4,hold,50.6833,443,858,0,0,0
a4,hold,50.6879,443,858,0,0,0
a4,hold,50.7016,443,858,0,0,0
a4,hold,50.7061,443,858,0,0,0
a4,hold,50.7132,443,858,0,0,0
a4,hold,50.7173,443,858,0,0,0
a4,hold,50.7218,443,858,0,0,0
a4,hold,50.7337,443,858,0,0,0
a4,hold,50.7431,443,858,0,0,0
a4,hold,50.7481,443,858,0,0,0
a4,hold,50.7527,443,858,0,0,0
a4,hold,50.7646,443,858,0,0,0
a4,hold,50.7751,443,858,0,0,0
a4,hold,50.7793,443,858,0,0,0
a4,hold,50.7835,443,858,0,0,0
a4,hold,50.7952,443,858,0,0,0
a4,hold,50.8047,443,856,0,0,1
a4,hold,50.8088,443,856,0,0,0
a4,hold,50.8129,443,856,0,0,0
a4,hold,50.8262,443,856,0,0,0
a4,hold,50.8357,443,858,0,0,1
a4,hold,50.8399,443,858,0,0,0
a4,hold,50.8448,443,858,0,0,0
a4,hold,50.8572,443,858,0,0,0
a4,hold,50.8670,443,858,0,0,0
a4,hold,50.8712,443,858,0,0,0
a4,hold,50.8761,443,858,0,1,0
a4,hold,50.8878,443,856,0,0,1
a4,hold,50.8920,443,856,0,0,0
a4,hold,50.8994,443,856,0,0,0
a4,hold,50.9036,443,856,0,1,0
a4,hold,50.9082,443,856,0,1,0
a4,hold,50.9196,443,858,0,0,1
a4,hold,50.9297,443,858,0,0,0
a4,hold,50.9339,443,858,0,0,0
a4,hold,50.9388,443,858,0,0,0
a4,hold,50.9498,443,858,0,0,0
a4,hold,50.9599,443,858,0,0,0
a4,hold,50.9652,443,858,0,1,0
a4,hold,50.9698,443,858,0,0,0
a4,hold,50.9816,443,858,0,0,0
a4,hold,50.9918,443,858,0,0,0
a4,hold,50.9968,443,858,0,1,0
a4,hold,51.0012,443,858,0,0,0
a4,hold,51.0129,443,858,0,0,0
a4,hold,51.0224,443,858,0,0,0
a4,hold,51.0274,443,858,0,1,0
a4,hold,51.0324,443,856,0,0,1
a4,hold,51.0434,443,856,0,0,0
a4,hold,51.0531,443,856,0,0,0
a4,hold,51.0582,443,856,0,1,0
a4,hold,51.0635,443,858,0,0,1
a4,hold,51.0738,443,858,0,0,0
a4,hold,51.0838,443,858,0,0,0
a4,hold,51.0880,443,858,0,0,0
a4,hold,51.0925,443,856,0,0,1
a4,hold,51.1055,443,856,0,0,0
a4,hold,51.1150,443,856,0,0,0
a4,hold,51.1195,443,858,0,0,1
a4,hold,51.1237,443,858,0,0,0
a4,hold,51.1362,443,858,0,0,0
a4,hold,51.1461,443,858,0,0,0
a4,hold,51.1507,443,858,0,1,0
a4,hold,51.1549,443,858,0,0,0
a4,hold,51.1672,443,858,0,0,0
a4,hold,51.1768,443,858,0,0,0
a4,hold,51.1820,443,858,0,0,0
a4,hold,51.1865,443,858,0,0,0
a4,hold,51.1988,443,858,0,0,0
a4,hold,51.2084,443,858,0,1,0
a4,hold,51.2127,443,858,0,0,0
a4,hold,51.2173,443,858,0,0,0
a4,hold,51.2287,443,858,0,1,0
a4,hold,51.2328,443,858,0,0,0
a4,hold,51.2402,443,856,0,0,1
a4,hold,51.2443,443,856,0,0,0
a4,hold,51.2485,443,856,0,0,0
a4,hold,51.2601,443,856,0,1,0
a4,hold,51.2642,443,856,0,0,0
a4,hold,51.2716,443,858,0,0,1
a4,hold,51.2758,443,858,0,0,0
a4,hold,51.2800,443,858,0,1,0
a4,hold,51.2909,443,858,0,0,0
a4,hold,51.3007,443,858,0,0,0
a4,hold,51.3054,443,858,0,0,0
a4,hold,51.3104,443,858,0,1,0
a4,hold,51.3225,443,858,0,0,0
a4,hold,51.3325,443,858,0,0,0
a4,hold,51.3380,443,858,0,0,0
a4,hold,51.3515,443,858,0,0,0
a4,hold,51.3558,443,858,0,0,0
a4,hold,51.3640,443,858,0,0,0
a4,hold,51.3682,443,858,0,0,0
a4,hold,51.3729,443,858,0,0,0
a4,hold,51.3842,443,858,0,0,0
a4,hold,51.3941,443,856,0,0,1
a4,hold,51.3989,443,856,0,0,0
a4,hold,51.4041,443,856,0,0,0
a4,hold,51.4153,443,856,0,0,0
a4,hold,51.4251,443,856,0,0,0
a4,hold,51.4294,443,856,0,0,0
a4,hold,51.4346,443,856,0,0,0
a4,hold,51.4467,443,856,0,0,0
a4,hold,51.4563,443,856,0,0,0
a4,hold,51.4609,443,856,0,0,0
a4,hold,51.4656,443,856,0,0,0
a4,hold,51.4773,443,856,0,0,0
a4,hold,51.4869,443,858,0,0,1
a4,hold,51.4918,443,858,0,0,0
a4,hold,51.4961,443,858,0,1,0
a4,hold,51.5082,443,858,0,0,0
a4,hold,51.5183,443,858,0,0,0
a4,hold,51.5226,443,858,0,0,0
a4,hold,51.5268,443,858,0,0,0
a4,hold,51.5389,443,858,0,0,0
a4,hold,51.5435,443,856,0,0,1
a4,hold,51.5510,443,856,0,0,0
a4,hold,51.5553,443,856,0,0,0
a4,hold,51.5688,443,856,0,0,0
a4,hold,51.5738,444,858,0,1,1
a4,hold,51.5818,444,858,0,0,0
a4,hold,51.5864,444,858,0,0,0
a4,hold,51.5997,444,858,0,0,0
a4,hold,51.6044,444,858,0,0,0
a4,hold,51.6125,444,858,0,0,0
a4,hold,51.6167,444,858,0,0,0
a4,hold,51.6212,444,858,0,0,0
a4,hold,51.6318,444,858,0,0,0
a4,hold,51.6359,444,858,0,0,0
a4,hold,51.6431,444,858,0,0,0
a4,hold,51.6472,444,858,0,0,0
a4,hold,51.6513,444,858,0,0,0
a4,hold,51.6627,444,858,0,0,0
a4,hold,51.6668,444,858,0,0,0
a4,hold,51.6739,444,858,0,0,0
a4,hold,51.6782,444,858,0,1,0
a4,hold,51.6823,444,856,0,0,1
a4,hold,51.6938,444,856,0,0,0
a4,hold,51.6979,444,856,0,0,0
a4,hold,51.7051,444,856,0,0,0
a4,hold,51.7093,444,856,0,0,0
a4,hold,51.7135,443,858,0,1,1
a4,hold,51.7252,443,858,0,0,0
a4,hold,51.7347,443,858,0,0,0
a4,hold,51.7388,443,858,0,0,0
a4,hold,51.7429,444,856,0,1,1
a4,hold,51.7558,444,856,0,0,0
a4,hold,51.7598,444,856,0,0,0
a4,hold,51.7669,444,856,0,0,0
a4,hold,51.7710,444,856,0,0,0
a4,hold,51.7752,444,858,0,0,1
a4,hold,51.7872,444,858,0,0,0
a4,hold,51.7969,444,858,0,0,0
a4,hold,51.8011,444,858,0,0,0
a4,hold,51.8053,443,858,0,1,0
a4,hold,51.8180,443,858,0,0,0
a4,hold,51.8222,443,858,0,0,0
a4,hold,51.8295,443,858,0,0,0
a4,hold,51.8336,443,856,0,0,1
a4,hold,51.8377,443,856,0,0,0
a4,hold,51.8491,443,856,0,0,0
a4,hold,51.8587,443,856,0,1,0
a4,hold,51.8630,443,858,0,0,1
a4,hold,51.8688,443,858,0,0,0
a4,hold,51.8813,443,858,0,0,0
a4,hold,51.8916,443,858,0,1,0
a4,hold,51.8973,443,858,0,0,0
a4,hold,51.9111,443,858,0,0,0
a4,hold,51.9212,443,858,0,0,0
a4,hold,51.9270,444,856,0,1,1
a4,hold,51.9418,444,856,0,0,0
a4,hold,51.9517,444,856,0,1,0
a4,hold,51.9560,444,858,0,0,1
a4,hold,51.9603,444,858,0,0,0
a4,hold,51.9736,444,858,0,0,0
a4,hold,51.9833,444,858,0,0,0
a4,hold,51.9882,444,858,0,0,0
a4,hold,51.9931,444,858,0,0,0
a4,hold,52.0038,444,858,0,0,0
a4,hold,52.0084,444,858,0,0,0
a4,hold,52.0155,444,858,0,1,0
a4,hold,52.0198,444,858,0,0,0
a4,hold,52.0240,444,858,0,0,0
a4,hold,52.0358,444,858,0,0,0
a4,hold,52.0457,443,858,0,1,0
a4,hold,52.0506,443,858,0,0,0
a4,hold,52.0553,443,858,0,0,0
a4,hold,52.0668,443,858,0,0,0
a4,hold,52.0770,443,858,0,1,0
a4,hold,52.0821,443,858,0,0,0
a4,hold,52.0957,443,858,0,0,0
a4,hold,52.1007,443,858,0,0,0
a4,hold,52.1080,443,858,0,0,0
a4,hold,52.1127,443,858,0,0,0
a4,hold,52.1266,443,858,0,0,0
a4,hold,52.1316,443,858,0,0,0
a4,hold,52.1396,443,858,0,0,0
a4,hold,52.1439,443,858,0,0,0
a4,hold,52.1576,443,858,0,1,0
a4,hold,52.1619,443,858,0,0,0
a4,hold,52.1702,443,858,0,0,0
a4,hold,52.1752,443,858,0,0,0
a4,hold,52.1886,443,858,0,1,0
a4,hold,52.1936,443,858,0,0,0
a4,hold,52.2018,443,858,0,0,0
a4,hold,52.2068,443,858,0,0,0
a4,hold,52.2206,443,858,0,0,0
a4,hold,52.2308,443,858,0,0,0
a4,hold,52.2354,443,858,0,0,0
a4,hold,52.2400,443,858,0,0,0
a4,hold,52.2525,443,858,0,0,0
a4,hold,52.2623,443,856,0,0,1
a4,hold,52.2680,443,856,0,0,0
a4,hold,52.2818,443,856,0,0,0
a4,hold,52.2876,443,858,0,0,1
a4,hold,52.2958,443,858,0,0,0
a4,hold,52.3009,443,858,0,0,0
a4,hold,52.3144,443,858,0,1,0
a4,hold,52.3238,443,856,0,0,1
a4,hold,52.3284,443,856,0,1,0
a4,hold,52.3327,443,856,0,0,0
a4,hold,52.3452,443,858,0,1,1
a4,hold,52.3550,443,858,0,0,0
a4,hold,52.3592,443,858,0,1,0
a4,hold,52.3633,443,858,0,1,0
a4,hold,52.3758,443,858,0,0,0
a4,hold,52.3800,443,858,0,0,0
a4,hold,52.3874,443,858,0,0,0
a4,hold,52.3917,443,858,0,1,0
a4,hold,52.3961,443,858,0,1,0
a4,hold,52.4073,443,856,0,0,1
a4,hold,52.4167,443,856,0,0,0
a4,hold,52.4212,443,856,0,1,0
a4,hold,52.4253,443,856,0,1,0
a4,hold,52.4382,443,858,0,0,1
a4,hold,52.4480,443,858,0,0,0
a4,hold,52.4521,443,858,0,0,0
a4,hold,52.4562,443,856,0,0,1
a4,hold,52.4692,443,856,0,0,0
a4,hold,52.4791,443,856,0,0,0
a4,hold,52.4850,443,856,0,1,0
a4,hold,52.4988,443,858,0,0,1
a4,hold,52.5038,443,858,0,0,0
a4,hold,52.5118,443,858,0,0,0
a4,hold,52.5168,443,858,0,0,0
a4,hold,52.5306,443,858,0,0,0
a4,hold,52.5410,443,858,0,1,0
a4,hold,52.5461,443,858,0,0,0
a4,hold,52.5512,443,856,0,0,1
a4,hold,52.5622,443,856,0,0,0
a4,hold,52.5718,443,856,0,1,0
a4,hold,52.5759,443,856,0,1,0
a4,hold,52.5801,443,858,0,0,1
a4,hold,52.5932,443,858,0,0,0
a4,hold,52.6027,443,858,0,0,0
a4,hold,52.6073,443,858,0,0,0
a4,hold,52.6119,443,858,0,0,0
a4,hold,52.6242,443,858,0,0,0
a4,hold,52.6340,443,858,0,0,0
a4,hold,52.6386,443,858,0,0,0
a4,hold,52.6435,443,858,0,0,0
a4,hold,52.6552,443,858,0,0,0
a4,hold,52.6647,443,858,0,0,0
a4,hold,52.6693,443,858,0,0,0
a4,hold,52.6735,443,858,0,0,0
a4,hold,52.6862,443,858,0,1,0
a4,hold,52.6958,443,858,0,1,0
a4,hold,52.6999,443,856,0,0,1
a4,hold,52.7042,443,856,0,0,0
a4,hold,52.7168,443,856,0,1,0
a4,hold,52.7209,443,856,0,0,0
a4,hold,52.7281,443,858,0,0,1
a4,hold,52.7324,443,858,0,0,0
a4,hold,52.7370,443,858,0,0,0
a4,hold,52.7487,443,858,0,1,0
a4,hold,52.7587,443,858,0,0,0
a4,hold,52.7632,443,858,0,0,0
a4,hold,52.7678,443,858,0,0,0
a4,hold,52.7797,443,858,0,0,0
a4,hold,52.7898,443,856,0,0,1
a4,hold,52.7949,443,856,0,0,0
a4,hold,52.8086,443,856,0,1,0
a4,hold,52.8136,443,856,0,0,0
a4,hold,52.8219,443,858,0,0,1
a4,hold,52.8265,443,858,0,0,0
a4,hold,52.8405,443,858,0,1,0
a4,hold,52.8451,443,858,0,0,0
a4,hold,52.8519,443,858,0,0,0
a4,hold,52.8571,443,858,0,0,0
a4,hold,52.8706,443,858,0,1,0
a4,hold,52.8756,444,858,0,1,0
a4,hold,52.8838,444,858,0,0,0
a4,hold,52.8888,444,858,0,0,0
a4,hold,52.9027,444,858,0,0,0
a4,hold,52.9133,443,858,0,1,0
a4,hold,52.9188,443,858,0,0,0
a4,hold,52.9235,443,858,0,0,0
a4,hold,52.9345,443,858,0,0,0
a4,hold,52.9439,443,856,0,0,1
a4,hold,52.9490,443,856,0,0,0
a4,hold,52.9541,443,856,0,0,0
a4,hold,52.9656,443,858,0,0,1
a4,hold,52.9751,443,858,0,0,0
a4,hold,52.9792,443,858,0,1,0
a4,hold,52.9837,443,858,0,0,0
a4,hold,52.9958,443,858,0,1,0
a4,hold,53.0004,443,858,0,0,0
a4,hold,53.0078,443,858,0,0,0
a4,hold,53.0121,443,858,0,0,0
a4,hold,53.0162,443,858,0,0,0
a4,hold,53.0276,443,856,0,1,1
a4,hold,53.0377,443,856,0,0,0
a4,hold,53.0423,443,856,0,0,0
a4,hold,53.0469,443,856,0,0,0
a4,hold,53.0586,443,858,0,0,1
a4,hold,53.0680,443,858,0,0,0
a4,hold,53.0729,443,858,0,1,0
a4,hold,53.0775,443,858,0,0,0
a4,hold,53.0888,443,856,0,0,1
a4,hold,53.0930,443,856,0,0,0
a4,hold,53.1006,443,856,0,0,0
a4,hold,53.1056,443,856,0,0,0
a4,hold,53.1193,443,858,0,0,1
a4,hold,53.1238,443,858,0,0,0
a4,hold,53.1318,443,858,0,0,0
a4,hold,53.1364,443,858,0,0,0
a4,hold,53.1500,443,858,0,0,0
a4,hold,53.1547,443,858,0,0,0
a4,hold,53.1628,443,858,0,1,0
a4,hold,53.1678,443,858,0,0,0
a4,hold,53.1817,443,858,0,0,0
a4,hold,53.1921,443,858,0,0,0
a4,hold,53.1973,443,858,0,1,0
a4,hold,53.2116,443,858,0,0,0
a4,hold,53.2167,443,858,0,0,0
a4,hold,53.2239,443,858,0,0,0
a4,hold,53.2285,443,858,0,0,0
a4,hold,53.2328,443,858,0,0,0
a4,hold,53.2442,443,858,0,0,0
a4,hold,53.2537,443,858,0,0,0
a4,hold,53.2578,443,858,0,1,0
a4,hold,53.2623,443,858,0,0,0
a4,hold,53.2751,443,858,0,0,0
a4,hold,53.2852,443,858,0,1,0
a4,hold,53.2905,443,858,0,0,0
a4,hold,53.3047,443,858,0,0,0
a4,hold,53.3101,443,858,0,1,0
a4,hold,53.3180,443,858,0,0,0
a4,hold,53.3232,443,856,0,0,1
a4,hold,53.3367,443,856,0,0,0
a4,hold,53.3468,443,856,0,0,0
a4,hold,53.3518,443,858,0,0,1
a4,hold,53.3560,443,858,0,0,0
a4,hold,53.3685,443,858,0,0,0
a4,hold,53.3783,443,858,0,0,0
a4,hold,53.3841,443,856,0,0,1
a4,hold,53.3980,443,856,0,0,0
a4,hold,53.4087,443,856,0,0,0
a4,hold,53.4138,443,858,0,0,1
a4,hold,53.4180,443,858,0,0,0
a4,hold,53.4311,443,858,0,0,0
a4,hold,53.4410,443,858,0,0,0
a4,hold,53.4465,443,858,0,0,0
a4,hold,53.4608,443,858,0,0,0
a4,hold,53.4710,443,858,0,0,0
a4,hold,53.4769,443,856,0,0,1
a4,hold,53.4909,443,856,0,0,0
a4,hold,53.4958,443,856,0,1,0
a4,hold,53.5033,443,858,0,0,1
a4,hold,53.5075,443,858,0,0,0
a4,hold,53.5117,443,858,0,0,0
