fichero,t_wall_iso,t_unix,n
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.301617,1789674723.302,2235
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.337197,1789674723.337,2236
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.368116,1789674723.368,2237
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.397119,1789674723.397,2238
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.439949,1789674723.440,2239
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.469448,1789674723.469,2240
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.505042,1789674723.505,2241
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.539008,1789674723.539,2242
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.570324,1789674723.570,2243
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.601599,1789674723.602,2244
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.637347,1789674723.637,2245
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.670637,1789674723.671,2246
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.702001,1789674723.702,2247
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.743426,1789674723.743,2248
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.765736,1789674723.766,2249
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.801599,1789674723.802,2250
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.839470,1789674723.839,2251
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.865944,1789674723.866,2252
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.897942,1789674723.898,2253
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.937906,1789674723.938,2254
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:03.969865,1789674723.970,2255
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.005886,1789674724.006,2256
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.032962,1789674724.033,2257
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.068797,1789674724.069,2258
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.103186,1789674724.103,2259
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.136824,1789674724.137,2260
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.169465,1789674724.169,2261
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.201563,1789674724.202,2262
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.238449,1789674724.238,2263
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.266787,1789674724.267,2264
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.302039,1789674724.302,2265
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.338965,1789674724.339,2266
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.368023,1789674724.368,2267
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.401787,1789674724.402,2268
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.433339,1789674724.433,2269
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.467745,1789674724.468,2270
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.500335,1789674724.500,2271
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.538284,1789674724.538,2272
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.568161,1789674724.568,2273
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.599537,1789674724.600,2274
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.636211,1789674724.636,2275
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.669695,1789674724.670,2276
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.699428,1789674724.699,2277
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.738626,1789674724.739,2278
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.768325,1789674724.768,2279
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.801656,1789674724.802,2280
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.838483,1789674724.838,2281
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.872683,1789674724.873,2282
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.901321,1789674724.901,2283
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.944383,1789674724.944,2284
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:04.966395,1789674724.966,2285
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.001844,1789674725.002,2286
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.045754,1789674725.046,2287
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.065765,1789674725.066,2288
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.100826,1789674725.101,2289
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.137626,1789674725.138,2290
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.168984,1789674725.169,2291
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.201886,1789674725.202,2292
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.235641,1789674725.236,2293
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.267291,1789674725.267,2294
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.299312,1789674725.299,2295
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.343555,1789674725.344,2296
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.366450,1789674725.366,2297
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.402415,1789674725.402,2298
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.437408,1789674725.437,2299
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.465567,1789674725.466,2300
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.501341,1789674725.501,2301
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.539242,1789674725.539,2302
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.570136,1789674725.570,2303
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.601900,1789674725.602,2304
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.633790,1789674725.634,2305
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.665792,1789674725.666,2306
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.697973,1789674725.698,2307
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.737827,1789674725.738,2308
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.769566,1789674725.770,2309
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.802058,1789674725.802,2310
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.836776,1789674725.837,2311
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.867300,1789674725.867,2312
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.901064,1789674725.901,2313
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.939526,1789674725.940,2314
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.968098,1789674725.968,2315
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:05.999660,1789674726.000,2316
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.036840,1789674726.037,2317
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.067450,1789674726.067,2318
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.099614,1789674726.100,2319
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.135966,1789674726.136,2320
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.167843,1789674726.168,2321
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.199325,1789674726.199,2322
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.236859,1789674726.237,2323
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.270161,1789674726.270,2324
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.302436,1789674726.302,2325
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.338250,1789674726.338,2326
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.368120,1789674726.368,2327
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.404183,1789674726.404,2328
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.438328,1789674726.438,2329
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.470011,1789674726.470,2330
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.497379,1789674726.497,2331
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.538444,1789674726.538,2332
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.568403,1789674726.568,2333
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.606568,1789674726.607,2334
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.643511,1789674726.644,2335
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.666862,1789674726.667,2336
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.701795,1789674726.702,2337
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.738043,1789674726.738,2338
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.768890,1789674726.769,2339
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.801291,1789674726.801,2340
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.838589,1789674726.839,2341
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.871137,1789674726.871,2342
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.898844,1789674726.899,2343
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.934064,1789674726.934,2344
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:06.970993,1789674726.971,2345
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.002244,1789674727.002,2346
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.040684,1789674727.041,2347
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.067943,1789674727.068,2348
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.101474,1789674727.101,2349
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.138752,1789674727.139,2350
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.168857,1789674727.169,2351
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.201458,1789674727.201,2352
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.244306,1789674727.244,2353
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.267828,1789674727.268,2354
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.306398,1789674727.306,2355
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.336750,1789674727.337,2356
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.369106,1789674727.369,2357
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.401028,1789674727.401,2358
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.439223,1789674727.439,2359
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.473063,1789674727.473,2360
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.500936,1789674727.501,2361
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.533854,1789674727.534,2362
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.565927,1789674727.566,2363
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.602111,1789674727.602,2364
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.643767,1789674727.644,2365
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.668065,1789674727.668,2366
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.703022,1789674727.703,2367
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.738677,1789674727.739,2368
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.773059,1789674727.773,2369
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.800318,1789674727.800,2370
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.838675,1789674727.839,2371
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.868822,1789674727.869,2372
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.901129,1789674727.901,2373
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.939309,1789674727.939,2374
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:07.969255,1789674727.969,2375
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.005531,1789674728.006,2376
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.037847,1789674728.038,2377
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.069830,1789674728.070,2378
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.102552,1789674728.103,2379
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.133958,1789674728.134,2380
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.167881,1789674728.168,2381
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.201029,1789674728.201,2382
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.241511,1789674728.242,2383
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.273796,1789674728.274,2384
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.299986,1789674728.300,2385
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.341298,1789674728.341,2386
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.368475,1789674728.368,2387
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.406249,1789674728.406,2388
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.436298,1789674728.436,2389
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.467484,1789674728.467,2390
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.498439,1789674728.498,2391
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.538887,1789674728.539,2392
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.566847,1789674728.567,2393
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.598809,1789674728.599,2394
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.636639,1789674728.637,2395
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.668038,1789674728.668,2396
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.700155,1789674728.700,2397
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.734292,1789674728.734,2398
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.768921,1789674728.769,2399
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.800671,1789674728.801,2400
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.837046,1789674728.837,2401
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.869583,1789674728.870,2402
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.901248,1789674728.901,2403
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.939472,1789674728.939,2404
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:08.968410,1789674728.968,2405
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.001689,1789674729.002,2406
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.037782,1789674729.038,2407
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.069780,1789674729.070,2408
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.101302,1789674729.101,2409
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.138925,1789674729.139,2410
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.174402,1789674729.174,2411
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.204913,1789674729.205,2412
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.235601,1789674729.236,2413
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.277179,1789674729.277,2414
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.298025,1789674729.298,2415
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.342489,1789674729.343,2416
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.369497,1789674729.370,2417
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.397716,1789674729.398,2418
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.436111,1789674729.436,2419
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.472477,1789674729.472,2420
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.499681,1789674729.500,2421
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.538622,1789674729.539,2422
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.568228,1789674729.568,2423
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.596956,1789674729.597,2424
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.634247,1789674729.634,2425
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.668815,1789674729.669,2426
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.700099,1789674729.700,2427
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.737735,1789674729.738,2428
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.768940,1789674729.769,2429
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.800098,1789674729.800,2430
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.839206,1789674729.839,2431
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.868983,1789674729.869,2432
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.901278,1789674729.901,2433
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.937929,1789674729.938,2434
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:09.967639,1789674729.968,2435
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.000224,1789674730.000,2436
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.037512,1789674730.038,2437
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.068049,1789674730.068,2438
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.100725,1789674730.101,2439
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.138644,1789674730.139,2440
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.168297,1789674730.168,2441
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.201502,1789674730.202,2442
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.238350,1789674730.238,2443
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.269046,1789674730.269,2444
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.301592,1789674730.302,2445
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.339100,1789674730.339,2446
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.367646,1789674730.368,2447
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.401436,1789674730.401,2448
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.437639,1789674730.438,2449
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.467477,1789674730.467,2450
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.498745,1789674730.499,2451
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.538090,1789674730.538,2452
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.566407,1789674730.566,2453
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.597800,1789674730.598,2454
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.633615,1789674730.634,2455
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.665909,1789674730.666,2456
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.701561,1789674730.702,2457
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.738481,1789674730.738,2458
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.768630,1789674730.769,2459
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.801469,1789674730.801,2460
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.837982,1789674730.838,2461
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.868551,1789674730.869,2462
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.901063,1789674730.901,2463
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.939238,1789674730.939,2464
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:10.968490,1789674730.969,2465
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.000916,1789674731.001,2466
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.038493,1789674731.039,2467
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.072624,1789674731.073,2468
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.100925,1789674731.101,2469
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.138163,1789674731.138,2470
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.168393,1789674731.168,2471
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.198030,1789674731.198,2472
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.239811,1789674731.240,2473
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.267777,1789674731.268,2474
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.301849,1789674731.302,2475
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.339398,1789674731.339,2476
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.369533,1789674731.370,2477
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.401232,1789674731.401,2478
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.441884,1789674731.442,2479
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.467013,1789674731.467,2480
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.500211,1789674731.500,2481
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.541242,1789674731.541,2482
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.568953,1789674731.569,2483
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.601187,1789674731.601,2484
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.640560,1789674731.641,2485
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.667936,1789674731.668,2486
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.697317,1789674731.697,2487
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.737949,1789674731.738,2488
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.765720,1789674731.766,2489
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.800850,1789674731.801,2490
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.839469,1789674731.839,2491
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.870155,1789674731.870,2492
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.903377,1789674731.903,2493
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.939857,1789674731.940,2494
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:11.969665,1789674731.970,2495
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.002564,1789674732.003,2496
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.036746,1789674732.037,2497
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.068050,1789674732.068,2498
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.099049,1789674732.099,2499
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.136482,1789674732.136,2500
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.168844,1789674732.169,2501
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.199863,1789674732.200,2502
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.237022,1789674732.237,2503
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.269116,1789674732.269,2504
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.299283,1789674732.299,2505
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.336069,1789674732.336,2506
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.365160,1789674732.365,2507
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.400057,1789674732.400,2508
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.437663,1789674732.438,2509
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.468020,1789674732.468,2510
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.501495,1789674732.502,2511
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.538174,1789674732.538,2512
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.568269,1789674732.568,2513
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.606147,1789674732.606,2514
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.640921,1789674732.641,2515
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.670965,1789674732.671,2516
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.700833,1789674732.701,2517
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.733697,1789674732.734,2518
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.771990,1789674732.772,2519
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.800396,1789674732.800,2520
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.840244,1789674732.840,2521
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.870212,1789674732.870,2522
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.903660,1789674732.904,2523
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.940165,1789674732.940,2524
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.965805,1789674732.966,2525
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:12.999235,1789674732.999,2526
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:13.041156,1789674733.041,2527
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:13.069184,1789674733.069,2528
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:13.097549,1789674733.098,2529
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:13.139402,1789674733.139,2530
c4_c925_cubo_20260917_145047.mp4,2026-09-17T14:52:13.170125,1789674733.170,2531
