index,dt_ms,ok
1491,0.663198,1
1492,9.814951,1
1493,0.607955,1
1494,0.626902,1
1495,0.611874,1
1496,0.623516,1
1497,0.988315,1
1498,0.960552,1
1499,0.573580,1
1500,0.605926,1
1501,5.868569,1
1502,0.921968,1
1503,0.603560,1
1504,0.957386,1
1505,0.581460,1
1506,0.652192,1
1507,0.612801,1
1508,0.652264,1
1509,0.970675,1
1510,0.631309,1
1511,0.631982,1
1512,0.639073,1
1513,0.645125,1
1514,0.591452,1
1515,0.644480,1
1516,9.778479,1
1517,0.580278,1
1518,0.613565,1
1519,0.584099,1
1520,0.657654,1
1521,0.611062,1
1522,0.570365,1
1523,0.620684,1
1524,0.653531,1
1525,0.607848,1
1526,6.025584,1
1527,1.104660,1
1528,0.850824,1
1529,0.614135,1
1530,0.959289,1
1531,0.584147,1
1532,0.646866,1
1533,0.599437,1
1534,0.619160,1
1535,0.642043,1
1536,0.617671,1
1537,0.666844,1
1538,0.628295,1
1539,0.603933,1
1540,0.665142,1
1541,9.583311,1
1542,0.604916,1
1543,0.621871,1
1544,0.603458,1
1545,0.631343,1
1546,0.631020,1
1547,0.604992,1
1548,0.656024,1
1549,0.631896,1
1550,0.635570,1
1551,6.022241,1
1552,0.610943,1
1553,0.594900,1
1554,0.664259,1
1555,0.988649,1
1556,0.610633,1
1557,0.990050,1
1558,0.607245,1
1559,0.625421,1
1560,0.629598,1
1561,0.594496,1
1562,0.652446,1
1563,0.949023,1
1564,0.673643,1
1565,0.633361,1
1566,9.616018,1
1567,0.965700,1
1568,0.620852,1
1569,0.629392,1
1570,0.920460,1
1571,0.590348,1
1572,0.654970,1
1573,0.655826,1
1574,0.610915,1
1575,5.810295,1
1576,0.585369,1
1577,0.617448,1
1578,0.636345,1
1579,0.648271,1
1580,0.599987,1
1581,0.625507,1
1582,0.659098,1
1583,0.646147,1
1584,0.599110,1
1585,0.593986,1
1586,0.649764,1
1587,0.617306,1
1588,0.581593,1
1589,0.646834,1
1590,0.605961,1
1591,0.896763,1
1592,9.400216,1
1593,0.618315,1
1594,0.638001,1
1595,0.644525,1
1596,0.627204,1
1597,0.764651,1
1598,0.873964,1
1599,0.616555,1
1600,0.608306,1
1601,5.802660,1
1602,0.627220,1
1603,0.628763,1
1604,0.629084,1
1605,0.967879,1
1606,0.631577,1
1607,0.640184,1
1608,0.600481,1
1609,0.630609,1
1610,0.593475,1
1611,0.614603,1
1612,0.612015,1
1613,0.886461,1
1614,1.077793,1
1615,1.053244,1
1616,9.715759,1
1617,1.139572,1
1618,1.153484,1
1619,1.167449,1
1620,1.107577,1
1621,1.062583,1
1622,5.797977,1
1623,0.902280,1
1624,0.991599,1
1625,0.609773,1
1626,0.634344,1
1627,0.656316,1
1628,0.631238,1
1629,0.615950,1
1630,0.659105,1
1631,0.613884,1
1632,0.773677,1
1633,0.909169,1
1634,0.634402,1
1635,0.624048,1
1636,0.620328,1
1637,9.593288,1
1638,0.639344,1
1639,0.616586,1
1640,0.630827,1
1641,0.626330,1
1642,0.618626,1
1643,0.639089,1
1644,0.621745,1
1645,0.617332,1
1646,5.977616,1
1647,1.072568,1
1648,0.930897,1
1649,0.928576,1
1650,0.583251,1
1651,0.660578,1
1652,0.619235,1
1653,0.623581,1
1654,0.660873,1
1655,1.073303,1
1656,0.955046,1
1657,0.887581,1
1658,0.571948,1
1659,0.722293,1
1660,9.703049,1
1661,0.574348,1
1662,0.970496,1
1663,0.635886,1
1664,0.630069,1
1665,0.635892,1
1666,0.624848,1
1667,0.618553,1
1668,0.632408,1
1669,5.798554,1
1670,0.605303,1
1671,0.646101,1
1672,0.628124,1
1673,0.617801,1
1674,0.618935,1
1675,0.648967,1
1676,0.621171,1
1677,0.640819,1
1678,0.629439,1
1679,0.652844,1
1680,0.616353,1
1681,0.620789,1
1682,0.658638,1
1683,0.990935,1
1684,0.602308,1
1685,0.639543,1
1686,9.586129,1
1687,0.599514,1
1688,0.637759,1
1689,0.955767,1
1690,0.660501,1
1691,0.966499,1
1692,0.628525,1
1693,0.637438,1
1694,6.125005,1
1695,0.960625,1
1696,0.611773,1
1697,0.604045,1
1698,0.615548,1
1699,0.639247,1
1700,0.615532,1
1701,0.597999,1
1702,0.636977,1
1703,0.606569,1
1704,0.650110,1
1705,0.621892,1
1706,0.635317,1
1707,0.650347,1
1708,0.633506,1
1709,0.642745,1
1710,9.828028,1
1711,0.592502,1
1712,0.616606,1
1713,0.611846,1
1714,0.632728,1
1715,0.615934,1
1716,0.636734,1
1717,0.653576,1
1718,0.617435,1
1719,0.622917,1
1720,5.707827,1
1721,0.658018,1
1722,0.636843,1
1723,0.619441,1
1724,0.643489,1
1725,0.955081,1
1726,0.616291,1
1727,0.611873,1
1728,0.605446,1
1729,0.610162,1
1730,0.634275,1
1731,0.585647,1
1732,0.646611,1
1733,0.602613,1
1734,0.624299,1
1735,0.611565,1
1736,0.631037,1
1737,9.688194,1
1738,0.606581,1
1739,0.625412,1
1740,0.621563,1
1741,0.585375,1
1742,0.618163,1
1743,0.639987,1
1744,0.589474,1
1745,0.628906,1
1746,5.958895,1
1747,0.954536,1
1748,0.617019,1
1749,0.640159,1
1750,0.623136,1
1751,0.636382,1
1752,0.632998,1
1753,0.650935,1
1754,0.893765,1
1755,0.934731,1
1756,0.601263,1
1757,0.611797,1
1758,0.586760,1
1759,0.644811,1
1760,0.573671,1
1761,0.672103,1
1762,9.656700,1
1763,0.897905,1
1764,0.643959,1
1765,0.595358,1
1766,0.599660,1
1767,0.611891,1
1768,0.618270,1
1769,0.599191,1
1770,0.632239,1
1771,6.062783,1
1772,0.616990,1
1773,0.633657,1
1774,0.615585,1
1775,0.641406,1
1776,0.643542,1
1777,0.597973,1
1778,0.619270,1
1779,0.628537,1
1780,0.639005,1
1781,0.635130,1
1782,0.655996,1
1783,0.950603,1
1784,0.639980,1
1785,0.639391,1
1786,0.604243,1
1787,9.917171,1
1788,0.542557,1
1789,0.627092,1
1790,0.632681,1
1791,0.636666,1
1792,0.597313,1
1793,0.605407,1
1794,0.635013,1
1795,0.628930,1
1796,0.612325,1
1797,5.793274,1
1798,0.633377,1
1799,0.607132,1
1800,0.617967,1
1801,1.053971,1
1802,0.890183,1
1803,0.613958,1
1804,0.620320,1
1805,0.644353,1
1806,0.621853,1
1807,0.626516,1
1808,0.625434,1
1809,0.631208,1
1810,0.983437,1
1811,0.601374,1
1812,10.071666,1
1813,0.970414,1
1814,0.971698,1
1815,0.567088,1
1816,0.627210,1
1817,0.954399,1
1818,0.610149,1
1819,0.626824,1
1820,5.799985,1
1821,0.639044,1
1822,0.627828,1
1823,0.640903,1
1824,0.981597,1
1825,0.626501,1
1826,0.660548,1
1827,0.605062,1
1828,0.633370,1
1829,0.805224,1
1830,0.890355,1
1831,0.993345,1
1832,0.925329,1
1833,0.596088,1
1834,0.660223,1
1835,9.654585,1
1836,0.922370,1
1837,0.942073,1
1838,0.617459,1
1839,0.673387,1
1840,0.617416,1
1841,0.614428,1
1842,0.614361,1
1843,6.273908,1
1844,0.591992,1
1845,0.614237,1
1846,0.623656,1
1847,0.608096,1
1848,0.615123,1
1849,0.635662,1
1850,0.960660,1
1851,0.628257,1
1852,0.617969,1
1853,0.601272,1
1854,0.954053,1
1855,0.590136,1
1856,0.625577,1
1857,0.602804,1
1858,0.660086,1
1859,9.562146,1
1860,0.606395,1
1861,0.641067,1
1862,0.626055,1
1863,0.609012,1
1864,0.643346,1
1865,0.641065,1
1866,0.941243,1
1867,0.676688,1
1868,5.807888,1
1869,0.905449,1
1870,0.606945,1
1871,0.624238,1
1872,0.618144,1
1873,0.956905,1
1874,0.604248,1
1875,0.633605,1
1876,0.619913,1
1877,0.916570,1
1878,0.630103,1
1879,0.644299,1
1880,0.601024,1
1881,0.623830,1
1882,0.585757,1
1883,0.591555,1
1884,9.652292,1
1885,0.571438,1
1886,0.617860,1
1887,0.620220,1
1888,0.638114,1
1889,0.568379,1
1890,0.963514,1
1891,0.610213,1
1892,0.631414,1
1893,5.920767,1
1894,0.638485,1
1895,0.638241,1
1896,0.587964,1
1897,0.575679,1
1898,0.651421,1
1899,0.623648,1
1900,0.606325,1
1901,0.603899,1
1902,0.619261,1
1903,0.612643,1
1904,0.624383,1
1905,0.562952,1
1906,0.648732,1
1907,0.568775,1
1908,0.672751,1
1909,0.590979,1
1910,0.612035,1
1911,9.706953,1
1912,0.917677,1
1913,0.601055,1
1914,0.675197,1
1915,0.888408,1
1916,0.627344,1
1917,0.594539,1
1918,0.601520,1
1919,6.154920,1
1920,0.606550,1
1921,0.605530,1
1922,0.656334,1
1923,0.595332,1
1924,0.627952,1
1925,0.595727,1
1926,0.607453,1
1927,0.619229,1
1928,0.610540,1
1929,0.742482,1
1930,0.911308,1
1931,0.935851,1
1932,0.973763,1
1933,0.587867,1
1934,9.914218,1
1935,0.915414,1
1936,0.913099,1
1937,0.675240,1
1938,0.535051,1
1939,0.622082,1
1940,0.585494,1
1941,0.630806,1
1942,0.618207,1
1943,5.684126,1
1944,0.581147,1
1945,0.799417,1
1946,1.044788,1
1947,0.860521,1
1948,0.591380,1
1949,0.934138,1
1950,0.554580,1
1951,0.646726,1
1952,0.615553,1
1953,0.614678,1
1954,0.634900,1
1955,0.567375,1
1956,0.655389,1
1957,0.624724,1
1958,0.597295,1
1959,9.626445,1
1960,1.032944,1
1961,0.881353,1
1962,0.915039,1
1963,0.628112,1
1964,0.574129,1
1965,0.583515,1
1966,0.673308,1
1967,5.743481,1
1968,0.574537,1
1969,0.645839,1
1970,0.620745,1
1971,0.573745,1
1972,0.650849,1
1973,0.642871,1
1974,0.908953,1
1975,0.634122,1
1976,0.558274,1
1977,0.607860,1
1978,0.621299,1
1979,0.633754,1
1980,0.589723,1
1981,0.596802,1
1982,0.604031,1
1983,0.604948,1
1984,9.788479,1
1985,0.550779,1
1986,0.653182,1
1987,0.604892,1
1988,0.618450,1
1989,0.608046,1
1990,0.569814,1
1991,0.656527,1
1992,0.602126,1
1993,0.609034,1
1994,6.024816,1
1995,0.668044,1
1996,0.594288,1
1997,0.627905,1
1998,0.606601,1
1999,0.610217,1
